step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
21,True,,up_blocks.0,0.0,0.0,,,0.6923959255218506,0.0,0.0,0.6923959255218506,0.0,0.0,0.011431597173213959,0.01
22,True,,up_blocks.0,0.0,0.0,,,0.641642689704895,0.0,0.0,0.641642689704895,0.0,0.0,0.01207717228680849,0.01
23,True,,up_blocks.0,0.0,0.0,,,0.6271851658821106,0.0,0.0,0.6271851658821106,0.0,0.0,0.011491632089018822,0.01
24,True,,up_blocks.0,0.0,0.0,,,0.6575032472610474,0.0,0.0,0.6575032472610474,0.0,0.0,0.013603813014924526,0.01
25,True,,up_blocks.0,0.0,0.0,,,0.7565468549728394,0.0,0.0,0.7565468549728394,0.0,0.0,0.01629221811890602,0.01
26,True,,up_blocks.0,0.0,0.0,,,0.7143398523330688,0.0,0.0,0.7143398523330688,0.0,0.0,0.010662227869033813,0.01
27,True,,up_blocks.0,0.0,0.0,,,0.5377863645553589,0.0,0.0,0.5377863645553589,0.0,0.0,0.008229108527302742,0.01
28,True,,up_blocks.0,0.0,0.0,,,0.5580924153327942,0.0,0.0,0.5580924153327942,0.0,0.0,0.005885129328817129,0.01
29,True,,up_blocks.0,0.0,0.0,,,0.6053586602210999,0.0,0.0,0.6053586602210999,0.0,0.0,0.009566470049321651,0.01
30,True,,up_blocks.1,0.0,0.0,,,15.041974067687988,0.0,0.0,15.041974067687988,0.0,0.0,0.18176479637622833,0.01
31,True,,up_blocks.1,0.0,0.0,,,12.540620803833008,0.0,0.0,12.540620803833008,0.0,0.0,0.1119658425450325,0.01
32,True,,up_blocks.1,0.0,0.0,,,11.495948791503906,0.0,0.0,11.495948791503906,0.0,0.0,0.1162467673420906,0.01
33,True,,up_blocks.1,0.0,0.0,,,11.02981185913086,0.0,0.0,11.02981185913086,0.0,0.0,0.17191845178604126,0.01
34,True,,up_blocks.1,0.0,0.0,,,10.79991340637207,0.0,0.0,10.79991340637207,0.0,0.0,0.17490960657596588,0.01
35,True,,up_blocks.1,0.0,0.0,,,10.690271377563477,0.0,0.0,10.690271377563477,0.0,0.0,0.11258546262979507,0.01
36,True,,up_blocks.1,0.0,0.0,,,13.619924545288086,0.0,0.0,13.619924545288086,0.0,0.0,0.2377667874097824,0.01
37,True,,up_blocks.1,0.0,0.0,,,11.115595817565918,0.0,0.0,11.115595817565918,0.0,0.0,0.13113529980182648,0.01
38,True,,up_blocks.1,0.0,0.0,,,9.9637451171875,0.0,0.0,9.9637451171875,0.0,0.0,0.13060446083545685,0.01
39,True,,up_blocks.1,0.0,0.0,,,11.698410034179688,0.0,0.0,11.698410034179688,0.0,0.0,0.12662670016288757,0.01
40,True,,up_blocks.1,0.0,0.0,,,10.9913969039917,0.0,0.0,10.9913969039917,0.0,0.0,0.14655011892318726,0.01
41,True,,up_blocks.1,0.0,0.0,,,10.476369857788086,0.0,0.0,10.476369857788086,0.0,0.0,0.16641518473625183,0.01
42,True,,up_blocks.1,0.0,0.0,,,9.54561710357666,0.0,0.0,9.54561710357666,0.0,0.0,0.08914422243833542,0.01
43,True,,up_blocks.1,0.0,0.0,,,11.089948654174805,0.0,0.0,11.089948654174805,0.0,0.0,0.06997694820165634,0.01
44,True,,up_blocks.2,0.0,0.0,,,47.616668701171875,0.0,0.0,47.616668701171875,0.0,0.0,1.1566658020019531,0.01
45,True,,up_blocks.2,0.0,0.0,,,37.811241149902344,0.0,0.0,37.811241149902344,0.0,0.0,0.325555682182312,0.01
46,True,,up_blocks.2,0.0,0.0,,,39.50954055786133,0.0,0.0,39.50954055786133,0.0,0.0,0.6958810687065125,0.01
47,True,,up_blocks.2,0.0,0.0,,,32.51514434814453,0.0,0.0,32.51514434814453,0.0,0.0,0.5628810524940491,0.01
48,True,,up_blocks.2,0.0,0.0,,,34.98345184326172,0.0,0.0,34.98345184326172,0.0,0.0,0.49435633420944214,0.01
49,True,,up_blocks.2,0.0,0.0,,,34.782649993896484,0.0,0.0,34.782649993896484,0.0,0.0,0.6772423982620239,0.01
50,True,,up_blocks.2,0.0,0.0,,,30.58621597290039,0.0,0.0,30.58621597290039,0.0,0.0,0.5593340992927551,0.01
51,True,,up_blocks.2,0.0,0.0,,,39.800880432128906,0.0,0.0,39.800880432128906,0.0,0.0,0.8318383693695068,0.01
52,True,,up_blocks.2,0.0,0.0,,,32.579673767089844,0.0,0.0,32.579673767089844,0.0,0.0,0.8359554409980774,0.01
53,True,,up_blocks.2,0.0,0.0,,,30.427282333374023,0.0,0.0,30.427282333374023,0.0,0.0,0.4726840853691101,0.01
54,True,,up_blocks.2,0.0,0.0,,,36.67103576660156,0.0,0.0,36.67103576660156,0.0,0.0,0.5792248845100403,0.01
55,True,,up_blocks.2,0.0,0.0,,,24.996849060058594,0.0,0.0,24.996849060058594,0.0,0.0,1.159034013748169,0.01
56,True,,up_blocks.2,0.0,0.0,,,28.662988662719727,0.0,0.0,28.662988662719727,0.0,0.0,0.3425271511077881,0.01
57,True,,up_blocks.2,0.0,0.0,,,34.79233932495117,0.0,0.0,34.79233932495117,0.0,0.0,0.6776195764541626,0.01
58,True,,up_blocks.2,0.0,0.0,,,30.78983497619629,0.0,0.0,30.78983497619629,0.0,0.0,0.511663556098938,0.01
59,True,,up_blocks.3,0.0,0.0,,,19.525712966918945,0.0,0.0,19.525712966918945,0.0,0.0,0.5837546586990356,0.01
60,True,,up_blocks.3,0.0,0.0,,,20.341930389404297,0.0,0.0,20.341930389404297,0.0,0.0,0.5949036478996277,0.01
61,True,,up_blocks.3,0.0,0.0,,,17.695308685302734,0.0,0.0,17.695308685302734,0.0,0.0,0.528813898563385,0.01
62,True,,up_blocks.3,0.0,0.0,,,29.286279678344727,0.0,0.0,29.286279678344727,0.0,0.0,0.7163985967636108,0.01
63,True,,up_blocks.3,0.0,0.0,,,51.93204879760742,0.0,0.0,51.93204879760742,0.0,0.0,0.3577883839607239,0.01
64,True,,up_blocks.3,0.0,0.0,,,21.011520385742188,0.0,0.0,21.011520385742188,0.0,0.0,0.3468795120716095,0.01
65,True,,up_blocks.3,0.0,0.0,,,17.30911636352539,0.0,0.0,17.30911636352539,0.0,0.0,0.4269997179508209,0.01
66,True,,up_blocks.3,0.0,0.0,,,19.690492630004883,0.0,0.0,19.690492630004883,0.0,0.0,0.31217676401138306,0.01
67,True,,up_blocks.3,0.0,0.0,,,16.048763275146484,0.0,0.0,16.048763275146484,0.0,0.0,0.3609505295753479,0.01
68,True,,up_blocks.3,0.0,0.0,,,15.819023132324219,0.0,0.0,15.819023132324219,0.0,0.0,0.2530481219291687,0.01
69,True,,up_blocks.3,0.0,0.0,,,15.481401443481445,0.0,0.0,15.481401443481445,0.0,0.0,0.40745866298675537,0.01
70,True,,up_blocks.3,0.0,0.0,,,13.983219146728516,0.0,0.0,13.983219146728516,0.0,0.0,0.5280506014823914,0.01
71,True,,up_blocks.3,0.0,0.0,,,12.801392555236816,0.0,0.0,12.801392555236816,0.0,0.0,0.27193307876586914,0.01
72,True,,up_blocks.3,0.0,0.0,,,34.132240295410156,0.0,0.0,34.132240295410156,0.0,0.0,0.31292724609375,0.01
73,True,,mid_block,0.0,0.0,,,0.07209102064371109,0.0,0.0,0.07209102064371109,0.0,0.0,0.0026464350521564484,0.01
74,True,,mid_block,0.0,0.0,,,0.06926955282688141,0.0,0.0,0.06926955282688141,0.0,0.0,0.0018008833285421133,0.01
75,True,,mid_block,0.0,0.0,,,0.05185943841934204,0.0,0.0,0.05185943841934204,0.0,0.0,0.0015152760315686464,0.01
76,True,,mid_block,0.0,0.0,,,0.046904876828193665,0.0,0.0,0.046904876828193665,0.0,0.0,0.001517496071755886,0.01
77,True,,mid_block,0.0,0.0,,,0.0647737979888916,0.0,0.0,0.0647737979888916,0.0,0.0,0.0016959643689915538,0.01
78,True,,mid_block,0.0,0.0,,,0.04103818163275719,0.0,0.0,0.04103818163275719,0.0,0.0,0.0013021627673879266,0.01
79,True,,mid_block,0.0,0.0,,,0.05911678820848465,0.0,0.0,0.05911678820848465,0.0,0.0,0.0015225838869810104,0.01
80,True,,mid_block,0.0,0.0,,,0.045312657952308655,0.0,0.0,0.045312657952308655,0.0,0.0,0.0012796733062714338,0.01
81,True,,mid_block,0.0,0.0,,,0.06183276325464249,0.0,0.0,0.06183276325464249,0.0,0.0,0.002698094816878438,0.01
82,True,,mid_block,0.0,0.0,,,0.03730475902557373,0.0,0.0,0.03730475902557373,0.0,0.0,0.0014655232662335038,0.01
83,True,,mid_block,0.0,0.0,,,0.04524519294500351,0.0,0.0,0.04524519294500351,0.0,0.0,0.00128283875528723,0.01
84,True,,mid_block,0.0,0.0,,,0.03733044117689133,0.0,0.0,0.03733044117689133,0.0,0.0,0.0015259457286447287,0.01
85,True,,mid_block,0.0,0.0,,,0.043714944273233414,0.0,0.0,0.043714944273233414,0.0,0.0,0.00162259372882545,0.01
86,True,,mid_block,0.0,0.0,,,0.03995465859770775,0.0,0.0,0.03995465859770775,0.0,0.0,0.0010269078193232417,0.01
87,True,,conv_out,0.0,0.0,,,0.001206366578117013,0.0,0.0,0.001206366578117013,0.0,0.0,3.474401819403283e-05,0.01
88,True,,conv_out,0.0,0.0,,,0.0029256369452923536,0.0,0.0,0.0029256369452923536,0.0,0.0,6.253158062463626e-05,0.01
89,True,,conv_out,0.0,0.0,,,0.005228470079600811,0.0,0.0,0.005228470079600811,0.0,0.0,5.547495311475359e-05,0.01
90,True,,conv_out,0.0,0.0,,,0.0013935973402112722,0.0,0.0,0.0013935973402112722,0.0,0.0,5.550119385588914e-05,0.01
91,True,,conv_out,0.0,0.0,,,0.0016368025681003928,0.0,0.0,0.0016368025681003928,0.0,0.0,3.466061025392264e-05,0.01
92,True,,conv_out,0.0,0.0,,,0.0019302540458738804,0.0,0.0,0.0019302540458738804,0.0,0.0,3.0085704565863125e-05,0.01
93,True,,conv_out,0.0,0.0,,,0.0014975344529375434,0.0,0.0,0.0014975344529375434,0.0,0.0,3.689050936372951e-05,0.01
94,True,,conv_out,0.0,0.0,,,0.001737931277602911,0.0,0.0,0.001737931277602911,0.0,0.0,4.283687667339109e-05,0.01
95,True,,conv_out,0.0,0.0,,,0.001134827034547925,0.0,0.0,0.001134827034547925,0.0,0.0,3.237632699892856e-05,0.01
96,True,,conv_out,0.0,0.0,,,0.0019263968570157886,0.0,0.0,0.0019263968570157886,0.0,0.0,5.4286942031467333e-05,0.01
97,True,,conv_out,0.0,0.0,,,0.004109581932425499,0.0,0.0,0.004109581932425499,0.0,0.0,0.00014895244385115802,0.01
98,True,,conv_out,0.0,0.0,,,0.0028204210102558136,0.0,0.0,0.0028204210102558136,0.0,0.0,4.61023228126578e-05,0.01
99,True,,conv_out,0.0,0.0,,,0.0017166727920994163,0.0,0.0,0.0017166727920994163,0.0,0.0,4.146539868088439e-05,0.01
100,True,,conv_out,0.0,0.0,,,0.0051560839638113976,0.0,0.0,0.0051560839638113976,0.0,0.0,4.0575188904767856e-05,0.01
