step,applied,reason,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
250,True,,0.00034882978070527315,0.0328512117266655,0.00015262809756677598,0.006108899600803852,0.0021677608601748943,0.00019316558609716594,0.000798701832536608,0.0008764266665239681
251,True,,0.0009838049300014973,0.035072676837444305,0.0005153054371476173,0.01182334590703249,0.006299723871052265,0.00019381522724870592,0.0009144005598500371,0.000875441086808152
252,True,,0.0022328197956085205,0.049990009516477585,0.0006128053646534681,0.022351888939738274,0.013892512768507004,0.0001944456744240597,0.0009435101528652012,0.0008744522232735835
253,True,,0.0023327225353568792,0.089472196996212,0.0006567980162799358,0.02654874511063099,0.01395325642079115,0.00019505893578752875,0.0014153876109048724,0.000873460085898255
254,True,,0.0018974223639816046,0.09341321140527725,0.00017802990623749793,0.01448278408497572,0.002886023838073015,0.00019564758986234665,0.0017635102849453688,0.0008724646846931928
255,True,,0.0036640120670199394,0.08166173100471497,0.0001286598708247766,0.03743147477507591,0.025342008098959923,0.0001962285750778392,0.0011795295868068933,0.0008714660297023563
256,True,,0.0018968058284372091,0.03934276103973389,0.000732719840016216,0.019687913358211517,0.01238942239433527,0.000196841501747258,0.0007776552229188383,0.0008704641310025375
257,True,,0.0018293007742613554,0.04398196563124657,0.00035042964736931026,0.01968352310359478,0.012753192335367203,0.00019742744916584343,0.0008708452805876732,0.0008694589987032578
258,True,,0.002508527599275112,0.08686145395040512,0.0004375440767034888,0.028486235067248344,0.016414493322372437,0.00019801456073764712,0.0010347532806918025,0.0008684506429466673
259,True,,0.005153945181518793,0.11122985929250717,7.722505688434467e-05,0.06703222543001175,0.05059885233640671,0.00019861770852003247,0.0018679947825148702,0.0008674390739074417
260,True,,0.010877779684960842,0.15549542009830475,0.00041933785541914403,0.07741580903530121,0.05014781653881073,0.0001993107725866139,0.0016897034365683794,0.0008664243017926798
261,True,,0.0027667179238051176,0.09953881055116653,0.0011544760782271624,0.038326699286699295,0.023295145481824875,0.00020009932632092386,0.0012969141826033592,0.0008654063368418011
262,True,,0.0009336794028058648,0.04328645020723343,0.0005280420882627368,0.013021372258663177,0.006700954400002956,0.00020091347687412053,0.0006975404685363173,0.0008643851893264413
263,True,,0.0004141776298638433,0.02514949068427086,0.0011096057714894414,0.007935010828077793,0.002784655662253499,0.00020170958305243403,0.0009306747815571725,0.0008633608695503499
264,True,,0.0028787734918296337,0.055715061724185944,0.0006561927148140967,0.025173183530569077,0.01540849357843399,0.00020245184714440256,0.0011297776363790035,0.0008623333878492853
265,True,,0.0019470410188660026,0.04243133217096329,0.0001714512036414817,0.01833307184278965,0.011797962710261345,0.00020318845054134727,0.0010107365669682622,0.000861302754590911
266,True,,0.0008569179917685688,0.048212144523859024,0.000570042640902102,0.012660047970712185,0.00583979208022356,0.00020388976554386318,0.0008661586325615644,0.0008602689801746912
267,True,,0.005759799387305975,0.09560658037662506,0.000420629046857357,0.039515938609838486,0.02335217595100403,0.00020455651974771172,0.00099483213853091,0.0008592320750317844
268,True,,0.0024193148128688335,0.07372903823852539,0.0006331644835881889,0.025544624775648117,0.014484023675322533,0.0002052452473435551,0.0014580170391127467,0.000858192049624941
269,True,,0.0019332146039232612,0.04873085394501686,0.000822214933577925,0.021516190841794014,0.013063402846455574,0.00020589979249052703,0.0007345713092945516,0.0008571489144483944
270,True,,0.0012333239428699017,0.04980825260281563,0.0001356649590888992,0.013390826992690563,0.0069032819010317326,0.00020654144464060664,0.0008847424178384244,0.0008561026800277575
271,True,,0.005970514379441738,0.11049171537160873,0.00048050240729935467,0.05369699373841286,0.03571423143148422,0.000207162243896164,0.0013933134032413363,0.0008550533569199158
272,True,,0.0010183728300035,0.04191027581691742,0.0013650014298036695,0.013959459960460663,0.006017978768795729,0.00020784177468158305,0.0006768634775653481,0.00085400095571292
273,True,,0.0019833275582641363,0.043138597160577774,0.0006296386127360165,0.01914909854531288,0.011590550653636456,0.00020845387189183384,0.0006295071798376739,0.000852945487025881
274,True,,0.01047735195606947,0.09533560276031494,0.0005923337303102016,0.08336704224348068,0.06216936931014061,0.00020904580014757812,0.0012285192497074604,0.0008518869615088611
275,True,,0.002672718372195959,0.04456751421093941,0.00020235461124684662,0.022260494530200958,0.014724219217896461,0.000209754376555793,0.0010749989887699485,0.0008508253898427668
276,True,,0.0022845889907330275,0.10505593568086624,0.00019690545741468668,0.02638336271047592,0.013197263702750206,0.0002104892919305712,0.0010653423378244042,0.000849760782739242
277,True,,0.0004059976199641824,0.034186068922281265,0.0004080858489032835,0.007248448207974434,0.0026055602356791496,0.0002111889043590054,0.0005738573963753879,0.0008486931509405589
278,True,,0.002456158399581909,0.08443944901227951,0.0006155912997201085,0.0335787832736969,0.02144537679851055,0.0002118448173860088,0.0010419769678264856,0.0008476225052195102
279,True,,0.004640934523195028,0.08028760552406311,0.0007669681217521429,0.04667726159095764,0.03247150778770447,0.00021249629207886755,0.0015643141232430935,0.0008465488563793
280,True,,0.0016375271370634437,0.07836034893989563,0.00046302558621391654,0.021784106269478798,0.011382359080016613,0.00021318734798114747,0.0009448032360523939,0.0008454722152534349
281,True,,0.0022443134803324938,0.06433513015508652,0.00021235665190033615,0.020721271634101868,0.011616593226790428,0.00021384905267041177,0.0007035065209493041,0.0008443925927056147
282,True,,0.0022904332727193832,0.05823429301381111,0.0001493981690146029,0.025531616061925888,0.017116811126470566,0.00021450546046253294,0.0007537644705735147,0.0008433099996296234
283,True,,0.0036521810106933117,0.08483471721410751,0.0005187448114156723,0.02833874337375164,0.015163449570536613,0.00021518841094803065,0.0012801786651834846,0.0008422244469492182
284,True,,0.0016635467763990164,0.05232108011841774,0.0006054463447071612,0.01953863352537155,0.011429927311837673,0.00021591859695035964,0.0008342902292497456,0.0008411359456180196
285,True,,0.007479557301849127,0.10775429010391235,0.0006026296759955585,0.08874427527189255,0.06928186118602753,0.0002166403573937714,0.001865669502876699,0.0008400445066194015
286,True,,0.005983629729598761,0.11705967783927917,0.00017276612925343215,0.06353762745857239,0.04550032317638397,0.00021749756706412882,0.001376068452373147,0.0008389501409663797
287,True,,0.012257419526576996,0.13838306069374084,0.00010245270823361352,0.09081080555915833,0.06450799107551575,0.00021843273134436458,0.001740261446684599,0.000837852859701501
288,True,,0.000972372479736805,0.05134880542755127,0.00072340143378824,0.015356659889221191,0.007800408639013767,0.00021953578107059002,0.0006567051168531179,0.0008367526738967321
289,True,,0.0013128797290846705,0.052370280027389526,0.00034720709663815796,0.01687755063176155,0.009631023742258549,0.00022061055642552674,0.0007547243149019778,0.0008356495946533472
290,True,,0.0005613993271254003,0.03537609428167343,0.00043306784937158227,0.009072745218873024,0.004105384461581707,0.00022165004338603467,0.0006610685959458351,0.0008345436331018164
291,True,,0.005825012922286987,0.0929475724697113,7.886494131525978e-05,0.05981970578432083,0.04453997686505318,0.00022263231221586466,0.0012835117522627115,0.0008334348004016934
292,True,,0.0003910718369297683,0.05423584207892418,0.00039647938683629036,0.010313823819160461,0.0037039718590676785,0.00022369044017978013,0.0007174559868872166,0.0008323231077415027
293,True,,0.0019763950258493423,0.053725216537714005,0.0011130186030641198,0.02435043826699257,0.014773236587643623,0.00022468299721367657,0.0007976637571118772,0.0008312085663386273
294,True,,0.0007978565408848226,0.037014175206422806,0.0005139655550010502,0.011492005549371243,0.005962544120848179,0.00022562900267075747,0.001187340123578906,0.0008300911874391944
295,True,,0.005785529967397451,0.1296529322862625,0.0010998136131092906,0.05032888427376747,0.029376167804002762,0.0002265281364088878,0.0014418894425034523,0.0008289709823179631
296,True,,0.005389546509832144,0.0977410301566124,0.0006621150532737374,0.04158630967140198,0.025096159428358078,0.00022742198780179024,0.0011810156283900142,0.0008278479622782095
297,True,,0.002141594886779785,0.10112518817186356,0.0001472442818339914,0.026167824864387512,0.013616938143968582,0.0002283085632370785,0.0014671480748802423,0.0008267221386516142
298,True,,0.0020840084180235863,0.06860540807247162,0.0005530817434191704,0.019746623933315277,0.009693621657788754,0.00022917709429748356,0.0007830783142708242,0.0008255935227981461
299,True,,0.002128987107425928,0.05851387232542038,0.0004135225317440927,0.02031070925295353,0.011500988155603409,0.0002300311898579821,0.0007495320169255137,0.0008244621261059489
300,True,,0.003278487827628851,0.058908119797706604,0.0006407309556379914,0.03447304666042328,0.02401997707784176,0.00023085589054971933,0.0012714141048491001,0.0008233279599912264
301,True,,0.00034219783265143633,0.029355304315686226,0.0008125759777612984,0.007082455325871706,0.0021772580221295357,0.00023171151406131685,0.0008572632796131074,0.0008221910358981265
302,True,,0.0009778887033462524,0.05430910736322403,0.00013810071686748415,0.012878001667559147,0.006190675310790539,0.00023251064703799784,0.000681167293805629,0.0008210513652986261
303,True,,0.0013992798049002886,0.054296381771564484,0.00046347384341061115,0.01764690689742565,0.009888708591461182,0.0002332737494725734,0.0009459277498535812,0.0008199089596924155
304,True,,0.0018926379270851612,0.05314594507217407,0.0013392881955951452,0.023228099569678307,0.013339951634407043,0.0002339899365324527,0.0008183395257219672,0.000818763830606782
305,True,,0.0030236903112381697,0.07622974365949631,0.0006027297349646688,0.031431686133146286,0.01957721635699272,0.00023466104175895452,0.0010149653535336256,0.0008176159895964942
306,True,,0.0026866807602345943,0.06535130739212036,0.0005671386024914682,0.0223307553678751,0.011972314678132534,0.00023533115745522082,0.0010102017549797893,0.0008164654482436844
307,True,,0.0021032325457781553,0.09830038994550705,0.00019163632532581687,0.025710662826895714,0.013391757383942604,0.00023599791165906936,0.0015709169674664736,0.0008153122181577332
308,True,,0.002283023204654455,0.0593000128865242,0.00019435156718827784,0.02034311555325985,0.01173902116715908,0.0002366773405810818,0.0007333963294513524,0.0008141563109751504
309,True,,0.0023532467894256115,0.04891393333673477,0.0003807735920418054,0.025742126628756523,0.017733566462993622,0.0002373652096139267,0.0008505540899932384,0.0008129977383594594
310,True,,0.00044692232040688396,0.02406003326177597,0.000614555727224797,0.006696776486933231,0.0026123588904738426,0.0002380421938141808,0.0006576273590326309,0.0008118365120010789
311,True,,0.007428871002048254,0.10018336772918701,0.0006590031553059816,0.05643248185515404,0.037664879113435745,0.0002386716369073838,0.0014192904345691204,0.0008106726436172043
312,True,,0.0017399608623236418,0.10345928370952606,0.00046360949636437,0.02354712225496769,0.010531619191169739,0.00023933291959110647,0.0009356168447993696,0.0008095061449516903
313,True,,0.0013817418366670609,0.04171024262905121,0.00021696439944207668,0.01488008163869381,0.008890986442565918,0.000239980683545582,0.0007409747340716422,0.0008083370277749321
314,True,,0.0006165419472381473,0.04149584844708443,0.0001407128293067217,0.008042038418352604,0.002992079360410571,0.00024062342708930373,0.0007932689622975886,0.0008071653038837466
315,True,,0.0024867821484804153,0.06040215119719505,0.0004888028488494456,0.01850094087421894,0.008993924595415592,0.00024124683113768697,0.0007316925330087543,0.0008059909851012533
316,True,,0.0022598677314817905,0.07745429128408432,0.0005887907464057207,0.03202484920620918,0.020839553326368332,0.0002418312506051734,0.0014610887737944722,0.0008048140832767554
317,True,,0.0009118987945839763,0.045362185686826706,0.0005721865454688668,0.013777180574834347,0.0071822647005319595,0.00024248103727586567,0.0005563570302911103,0.0008036346102856196
318,True,,0.0007504692766815424,0.040204718708992004,0.00017579713312443346,0.010423995554447174,0.0052990298718214035,0.00024310553271789104,0.0005839657387696207,0.0008024525780291565
319,True,,0.003404405899345875,0.06918740272521973,0.00010318472777726129,0.032743845134973526,0.022211892530322075,0.0002436911454424262,0.0009963361080735922,0.0008012679984345011
320,True,,0.0007956073386594653,0.03589946776628494,0.0006839527632109821,0.013754717074334621,0.00799881387501955,0.0002443036064505577,0.0012427996844053268,0.0008000808834544917
321,True,,0.0010316583793610334,0.09780384600162506,0.00034160271752625704,0.014203280210494995,0.0027055833488702774,0.00024489001953043044,0.0018059348221868277,0.0007988912450675493
322,True,,0.0016953672748059034,0.06547098606824875,0.0004342207685112953,0.02107618935406208,0.01196283008903265,0.00024537710123695433,0.0009485529153607786,0.0007976990952775577
323,True,,0.0027137293945997953,0.0657629743218422,7.528159767389297e-05,0.02667115069925785,0.017228102311491966,0.00024587559164501727,0.0009232222218997777,0.0007965044461137406
324,True,,0.004499642178416252,0.10174049437046051,0.0003742551489267498,0.04631994292140007,0.030895277857780457,0.00024642515927553177,0.001242922735400498,0.0007953073096305423
325,True,,0.0018588317325338721,0.03756988048553467,0.001107985619455576,0.01968233846127987,0.011848077178001404,0.0002470400359015912,0.0009043717291206121,0.000794107697907505
326,True,,0.002242536284029484,0.04106280580163002,0.00048350580618716776,0.020228587090969086,0.012910283170640469,0.0002476359950378537,0.0007063882076181471,0.0007929056230491457
327,True,,0.0006997921736910939,0.02950102463364601,0.0010475744493305683,0.010898899286985397,0.00515137379989028,0.00024822878185659647,0.0005791481817141175,0.0007917010971848371
328,True,,0.0005042040138505399,0.040145307779312134,0.0006134664290584624,0.008252802304923534,0.0025046472437679768,0.00024878402473405004,0.0007568051805719733,0.0007904941324686822
329,True,,0.0007742884336039424,0.028160514310002327,0.00014241691678762436,0.007424387615174055,0.003546721301972866,0.0002492910425644368,0.0006402916042134166,0.0007892847410793935
330,True,,0.00029772042762488127,0.02086232602596283,0.0005417291540652514,0.004968221299350262,0.0014983119908720255,0.0002497848472557962,0.0005757725448347628,0.0007880729352201691
331,True,,0.0008328470285050571,0.046805717051029205,0.00040455968701280653,0.012317393906414509,0.005992353893816471,0.00025024256319738925,0.0007591373287141323,0.0007868587271185705
332,True,,0.0006214817403815687,0.036793310195207596,0.0005987402400933206,0.009777632541954517,0.004276832100003958,0.0002506802265997976,0.0005948469042778015,0.0007856421290263982
333,True,,0.003610823769122362,0.1261962354183197,0.0007802275940775871,0.03551624342799187,0.017722830176353455,0.00025110039860010147,0.0014390150317922235,0.0007844231532195686
334,True,,0.005246348679065704,0.13496261835098267,0.00012623021029867232,0.07090263068675995,0.05190504342317581,0.0002515277883503586,0.002003208501264453,0.0007832018119979906
335,True,,0.0007201511180028319,0.03814245015382767,0.0004539272340480238,0.01075491402298212,0.005310141481459141,0.00025208882289007306,0.0015413553919643164,0.0007819781176854406
336,True,,0.00112754141446203,0.03555864468216896,0.0012776505900546908,0.014785961247980595,0.007544727995991707,0.000252617261139676,0.0007467661635018885,0.0007807520826294385
337,True,,0.0034915078431367874,0.08513309061527252,0.0005837991484440863,0.03685138374567032,0.023676440119743347,0.00025310739874839783,0.0009942352771759033,0.0007795237192011232
338,True,,0.006517044268548489,0.14183175563812256,0.0005648762453347445,0.06352005898952484,0.041687555611133575,0.00025365184410475194,0.0013423205818980932,0.0007782930397951278
339,True,,0.0005260004545561969,0.029868513345718384,0.00018444341549184173,0.0058389524929225445,0.0019546709954738617,0.00025430190726183355,0.0006974092102609575,0.0007770600568294547
340,True,,0.003890175372362137,0.12926174700260162,0.00019601054373197258,0.04062113165855408,0.023410210385918617,0.0002549259806983173,0.001323882257565856,0.0007758247827453495
341,True,,0.001989114098250866,0.036697208881378174,0.0003813246439676732,0.01769394800066948,0.011269908398389816,0.00025562834343872964,0.0006665969849564135,0.0007745872300071765
342,True,,0.0008663133485242724,0.036684799939394,0.0005893701454624534,0.011455440893769264,0.005739343818277121,0.00025632267352193594,0.0008704258943907917,0.000773347411102292
343,True,,0.01634261943399906,0.1761244684457779,0.0006403535953722894,0.12231578677892685,0.08707743883132935,0.0002569880452938378,0.0024638099130243063,0.0007721053385409194
344,True,,0.0023376639001071453,0.06962122768163681,0.0004568803415168077,0.02794070541858673,0.01772458106279373,0.0002578127896413207,0.0008421290549449623,0.0007708610248560214
345,True,,0.0019486885285004973,0.03992669656872749,0.00020566915918607265,0.02010478638112545,0.013749501667916775,0.000258647691225633,0.0009101525647565722,0.0007696144826031754
346,True,,0.0028814063407480717,0.11648707836866379,0.00014051642210688442,0.02659245766699314,0.011778715997934341,0.0002594884135760367,0.0013843656051903963,0.0007683657243604453
347,True,,0.0004802914336323738,0.06234080344438553,0.000509121804498136,0.011623910628259182,0.003888691309839487,0.00026029773289337754,0.0016968926647678018,0.0007671147627282551
348,True,,0.0027560321614146233,0.06397457420825958,0.0006119372555986047,0.030596861615777016,0.020216889679431915,0.00026104424614459276,0.0009093171101994812,0.0007658616103292621
349,True,,0.0023989693727344275,0.07597537338733673,0.0005825211992487311,0.024828795343637466,0.013664629310369492,0.0002617829595692456,0.0010330511722713709,0.0007646062798082292
350,True,,0.0008713058196008205,0.06198330596089363,0.00017036517965607345,0.013476268388330936,0.006063276436179876,0.00026250845985487103,0.0009730660822242498,0.0007633487838318971
351,True,,0.002342390362173319,0.07256629317998886,0.0001036214962368831,0.020339716225862503,0.010530821979045868,0.00026324368081986904,0.0008803453529253602,0.000762089135088857
352,True,,0.0011932485504075885,0.05825292691588402,0.0007133582257665694,0.013589633628726006,0.005141735076904297,0.0002639886224642396,0.0009722409304231405,0.0007608273462894219
353,True,,0.0008021240937523544,0.043404147028923035,0.0003414466918911785,0.009637435898184776,0.0038093565963208675,0.0002647058281581849,0.0007390077807940543,0.0007595634301654991
354,True,,0.0016096853651106358,0.06085444986820221,0.0004373028932604939,0.017038239166140556,0.008465848863124847,0.0002653791452758014,0.0009132093982771039,0.0007582973994704615
355,True,,0.0022594397887587547,0.06836923211812973,8.084080764092505e-05,0.020153513178229332,0.010892808437347412,0.0002660281606949866,0.0007870455738157034,0.0007570292669790185
356,True,,0.002833722857758403,0.05588020756840706,0.00041030696593225,0.025541966781020164,0.01629694178700447,0.0002666829386726022,0.002193667460232973,0.0007557590454870875
357,True,,0.005147536285221577,0.09719757735729218,0.0011254738783463836,0.04999915510416031,0.032878242433071136,0.0002672700211405754,0.0013823476620018482,0.0007544867478116642
358,True,,0.004230906721204519,0.05126986652612686,0.0005277791642583907,0.040933139622211456,0.030517008155584335,0.0002679013414308429,0.0011372880544513464,0.0007532123867906948
359,True,,0.0059588453732430935,0.10778674483299255,0.0010521265212446451,0.05640726909041405,0.03756280988454819,0.0002685620856937021,0.0011993516236543655,0.0007519359752829447
360,True,,0.0011055688373744488,0.04889233037829399,0.0006435282411985099,0.014893727377057076,0.007609175518155098,0.0002693019632715732,0.0008173342794179916,0.0007506575261678693
361,True,,0.0031995780300348997,0.08577120304107666,0.00015064793115016073,0.029952209442853928,0.017871513962745667,0.00027000915724784136,0.0009900887962430716,0.0007493770523454846
362,True,,0.008805448189377785,0.07779204845428467,0.0005669965757988393,0.06928867846727371,0.05156732723116875,0.00027072153170593083,0.0016559313517063856,0.0007480945667362361
363,True,,0.0010231934720650315,0.03579246252775192,0.00041058429633267224,0.012811724096536636,0.007385399658232927,0.00027156085707247257,0.0005880623357370496,0.0007468100822808701
364,True,,0.0026053311303257942,0.05540216341614723,0.0006127567030489445,0.02518540993332863,0.015811625868082047,0.00027237352333031595,0.001194152282550931,0.0007455236119403006
365,True,,0.001287438441067934,0.05021873116493225,0.0008043010602705181,0.021365927532315254,0.013445282354950905,0.00027319544460624456,0.0008480806136503816,0.0007442351686954809
366,True,,0.0029262525495141745,0.07136581838130951,0.00013349708751775324,0.02704324759542942,0.016710679978132248,0.0002739722258411348,0.0008136112592183053,0.0007429447655472709
367,True,,0.0036704950034618378,0.06678605079650879,0.000483535579405725,0.03468139097094536,0.023362470790743828,0.00027474912349134684,0.0010926388204097748,0.0007416524155163072
368,True,,0.001370238489471376,0.03452283516526222,0.0013505583629012108,0.014893274754285812,0.007366880774497986,0.0002755231980700046,0.0009430390782654285,0.000740358131642871
369,True,,0.004216684959828854,0.056617408990859985,0.0006094247219152749,0.0388047993183136,0.027704762294888496,0.00027622803463600576,0.0011817001504823565,0.0007390619269867565
370,True,,0.0007739199209026992,0.03949717432260513,0.0005963810253888369,0.010233335196971893,0.0043141660280525684,0.00027697632322087884,0.0009472004021517932,0.0007377638146271393
371,True,,0.005383365787565708,0.06259691715240479,0.00020320084877312183,0.050702013075351715,0.0386497788131237,0.0002776647452265024,0.001182871637865901,0.0007364638076624448
372,True,,0.001757459482178092,0.035566482692956924,0.00019935851742047817,0.013690758496522903,0.007975149899721146,0.000278402614640072,0.0008785221725702286,0.0007351619192102151
373,True,,0.0026270425878465176,0.0822778269648552,0.00040250690653920174,0.02848842553794384,0.01682579517364502,0.0002791333245113492,0.0009687396232038736,0.0007338581624069778
374,True,,0.001090295147150755,0.04960709810256958,0.000588848371990025,0.01593923568725586,0.008707737550139427,0.00027984296320937574,0.0009506014175713062,0.000732552550408112
375,True,,0.007200487889349461,0.1377089023590088,0.000753229483962059,0.05287894979119301,0.030398309230804443,0.0002805230033118278,0.002105975989252329,0.0007312450963877174
376,True,,0.0009211901924572885,0.05662209540605545,0.00047028722474351525,0.012471658177673817,0.004944871179759502,0.0002812213497236371,0.0010122237727046013,0.0007299358135384798
377,True,,0.0006401735008694232,0.06461627781391144,0.0002111290377797559,0.01333545334637165,0.005808575078845024,0.0002818727807607502,0.0010060641216114163,0.0007286247150715385
378,True,,0.001548535074107349,0.05895758792757988,0.00015200904454104602,0.01784180849790573,0.010090670548379421,0.0002825124829541892,0.0008703432395122945,0.0007273118142163532
379,True,,0.0007512192241847515,0.057568345218896866,0.0005279185716062784,0.01337539404630661,0.005808671470731497,0.00028314333758316934,0.0009056926355697215,0.0007259971242205702
380,True,,0.002157999202609062,0.043771445751190186,0.0005794588942080736,0.021731538698077202,0.014034640043973923,0.00028371793450787663,0.0009624899248592556,0.0007246806583498893
381,True,,0.000998940784484148,0.03903942182660103,0.0005866079009138048,0.012842090800404549,0.006763149052858353,0.000284283742075786,0.0009244518005289137,0.0007233624298879289
382,True,,0.009905011393129826,0.11319315433502197,0.00016908562975004315,0.08929789066314697,0.0677325502038002,0.00028481896151788533,0.0015394502552226186,0.0007220424521360932
383,True,,0.00036585982888936996,0.019388563930988312,0.00010353026300435886,0.004248728509992361,0.0017340963240712881,0.00028552612639032304,0.000562776462174952,0.0007207207384134366
384,True,,0.0014088328462094069,0.05024580657482147,0.0006692104507237673,0.015767067670822144,0.007992370054125786,0.0002861964167095721,0.0007741721346974373,0.0007193973020565312
385,True,,0.0011651968816295266,0.03256694972515106,0.00034242423134855926,0.010658547282218933,0.00554893771186471,0.0002868278243113309,0.0011187274940311909,0.00071807215641933
386,True,,0.0010319661814719439,0.03057788871228695,0.0004313093377277255,0.011924498714506626,0.006969250738620758,0.0002874277124647051,0.0006239284994080663,0.0007167453148730339
387,True,,0.010993441566824913,0.09893101453781128,7.864863437134773e-05,0.08264236897230148,0.06159564480185509,0.000288002920569852,0.0020248235668987036,0.0007154167908059558
388,True,,0.0009562016348354518,0.033196236938238144,0.0003678138309624046,0.011108899489045143,0.006094559095799923,0.0002886844740714878,0.0006235262262634933,0.0007140865976233863
389,True,,0.003710065968334675,0.06203431636095047,0.0011922369012609124,0.03622756153345108,0.023926695808768272,0.0002893538912758231,0.0015869925264269114,0.0007127547487474572
390,True,,0.0021667759865522385,0.0465007983148098,0.00048595061525702477,0.02081049047410488,0.013018833473324776,0.00029000971699133515,0.0007914713933132589,0.0007114212576170078
391,True,,0.0013040781486779451,0.04336779564619064,0.0010360251180827618,0.016683587804436684,0.008967772126197815,0.0002906670270022005,0.0007926169200800359,0.0007100861376874476
392,True,,0.005120229907333851,0.08498623222112656,0.0006258240900933743,0.040599994361400604,0.025726579129695892,0.00029128609457984567,0.0012900556903332472,0.0007087494024306217
393,True,,0.0035280208103358746,0.0748339295387268,0.00014678738079965115,0.03529111295938492,0.023983202874660492,0.00029192111105658114,0.0010635366197675467,0.0007074110653346741
394,True,,0.0017591363284736872,0.08286796510219574,0.0005479163955897093,0.023255519568920135,0.01211082749068737,0.00029260673909448087,0.0008604979957453907,0.0007060711399039124
395,True,,0.001461101695895195,0.04960697144269943,0.0004139663651585579,0.015606732107698917,0.0083540678024292,0.00029327187803573906,0.0008641488966532052,0.0007047296396586705
396,True,,0.009933692403137684,0.11585315316915512,0.0006217826739884913,0.10479781031608582,0.08203230053186417,0.00029390465351752937,0.00168143049813807,0.0007033865781351733
397,True,,0.0008691515540704131,0.04444688931107521,0.0007960781222209334,0.01237573940306902,0.005466795526444912,0.00029466196428984404,0.0010027452372014523,0.0007020419688853991
398,True,,0.0007181864930316806,0.029046300798654556,0.00012978611630387604,0.005717024672776461,0.0018316823989152908,0.00029536429792642593,0.0009236327605322003,0.0007006958254769437
399,True,,0.0023867865093052387,0.04815756529569626,0.00047385014477185905,0.02200639806687832,0.013853194192051888,0.000296016747597605,0.0007921088254079223,0.000699348161492883
400,True,,0.00024699800997041166,0.01940927840769291,0.0012882569571956992,0.0061298334039747715,0.0013624270213767886,0.00029665816691704094,0.0007180499378591776,0.0006979989905316358
401,True,,0.009009143337607384,0.09663629531860352,0.0005968285258859396,0.08774086087942123,0.06787145882844925,0.0002972270885948092,0.0015610120026394725,0.0006966483262068273
402,True,,0.0024268128909170628,0.04301255941390991,0.0005672494880855083,0.020430579781532288,0.01256503351032734,0.0002978994161821902,0.0007313182577490807,0.0006952961821471509
403,True,,0.0019370615482330322,0.08437567949295044,0.00018756621284410357,0.025802025571465492,0.015049278736114502,0.0002985625178553164,0.0011766118695959449,0.0006939425719962311
404,True,,0.00013514590682461858,0.029506897553801537,0.00019363245519343764,0.004236370790749788,0.0007602780824527144,0.0002992216614075005,0.0015427463222295046,0.0006925875094124861
405,True,,0.0033915010280907154,0.05403627082705498,0.00037679943488910794,0.025846946984529495,0.01629522070288658,0.00029985723085701466,0.0013214073842391372,0.0006912310080689893
406,True,,0.0002924436121247709,0.028082113713026047,0.00059261464048177,0.005733740981668234,0.001444852096028626,0.0003004941681865603,0.0005379198119044304,0.0006898730816533319
407,True,,0.0018160047475248575,0.06650648266077042,0.0010530545841902494,0.01952202245593071,0.008946250192821026,0.00030108471401035786,0.0023467489518225193,0.000688513743867485
408,True,,0.008063382469117641,0.16842451691627502,0.0004610713804140687,0.08276490867137909,0.05693391337990761,0.0003016052069142461,0.0015680678188800812,0.0006871530084276599
409,True,,0.006685195025056601,0.08713962137699127,0.00020371614664327353,0.06521110236644745,0.04940148442983627,0.000302221771562472,0.0014070364413782954,0.0006857908890641716
410,True,,0.0021646383684128523,0.07399099320173264,0.00014249663217924535,0.021948035806417465,0.012096275575459003,0.0003029271319974214,0.0012023068265989423,0.0006844273995212991
411,True,,0.0006564859650097787,0.02464389055967331,0.0005022280383855104,0.008254628628492355,0.004126260988414288,0.0003036211128346622,0.0005039938259869814,0.0006830625535571472
412,True,,0.005526117980480194,0.06558940559625626,0.0005831411690451205,0.05459916219115257,0.0413447767496109,0.0003042731259483844,0.0011463160626590252,0.0006816963649435071
413,True,,0.0025833414401859045,0.05296466872096062,0.0005779748316854239,0.025871451944112778,0.016832644119858742,0.0003049923980142921,0.0007920973584987223,0.0006803288474657184
414,True,,0.0018763489788398147,0.03142209351062775,0.0001818917371565476,0.016345737501978874,0.01096033863723278,0.0003057015419472009,0.0008112535579130054,0.0006789600149225288
415,True,,0.0004454920708667487,0.03753552585840225,0.0001187375673907809,0.0074183023534715176,0.002978718373924494,0.0003063926997128874,0.0007420586189255118,0.0006775898811259557
416,True,,0.000628005713224411,0.024109862744808197,0.0006769492174498737,0.00781723391264677,0.003421273548156023,0.00030703621450811625,0.0005487820017151535,0.0006762184599011468
417,True,,0.012666985392570496,0.14244642853736877,0.00034486554795876145,0.10688633471727371,0.07928189635276794,0.00030763144604861736,0.001560351112857461,0.0006748457650862404
418,True,,0.00031724918517284095,0.030133619904518127,0.0004307331400923431,0.006379180587828159,0.0021840189583599567,0.0003084232157561928,0.0008498311508446932,0.0006734718105322256
419,True,,0.002130534965544939,0.11892107874155045,7.76479282649234e-05,0.027511179447174072,0.013330148532986641,0.0003091456019319594,0.001396628562361002,0.0006720966101028027
420,True,,0.0005591451190412045,0.03078855201601982,0.0004038962651975453,0.00804620049893856,0.0035973088815808296,0.0003098352171946317,0.0007080407813191414,0.0006707201776742437
