step,applied,reason,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
215,True,,0.001713738776743412,0.036126330494880676,0.0,0.005326371639966965,0.0,0.0,0.028830576688051224,9.087781170488672e-06
216,True,,0.0021718363277614117,0.051995035260915756,0.0,0.007371339946985245,0.0,0.0,0.026562286540865898,9.07913493187155e-06
217,True,,0.0011631539091467857,0.0845535472035408,0.0,0.009618508629500866,0.0,0.0,0.07882796972990036,9.070452578483173e-06
218,True,,0.0031757988035678864,0.059190597385168076,0.0,0.009094858542084694,0.0,0.0,0.06106553226709366,9.061734197931645e-06
219,True,,0.0016897607129067183,0.057767510414123535,0.0,0.0074665118008852005,0.0,0.0,0.0420055091381073,9.052979878188586e-06
220,True,,0.0061379168182611465,0.12366624176502228,0.0,0.018504541367292404,0.0,0.0,0.09820962697267532,9.044189707588267e-06
221,True,,0.00045902072452008724,0.02500566467642784,0.0,0.0029595871455967426,0.0,0.0,0.03749391436576843,9.035363774826697e-06
222,True,,0.010945376008749008,0.10819755494594574,0.0,0.021765131503343582,0.0,0.0,0.06546668708324432,9.026502168960746e-06
223,True,,0.006614789366722107,0.10461782664060593,0.0,0.01707657240331173,0.0,0.0,0.04800326004624367,9.017604979407233e-06
224,True,,0.0003268733562435955,0.021924005821347237,0.0,0.0025192738976329565,0.0,0.0,0.026919959113001823,9.008672295942033e-06
225,True,,0.0008147907210513949,0.03707841783761978,0.0,0.0045226323418319225,0.0,0.0,0.040999505668878555,8.999704208699168e-06
226,True,,0.0009120844188146293,0.03588841110467911,0.0,0.004500925540924072,0.0,0.0,0.027520453557372093,8.99070080816989e-06
227,True,,0.004602497909218073,0.056474484503269196,0.0,0.010249946266412735,0.0,0.0,0.03504054620862007,8.981662185201784e-06
228,True,,0.0002264770882902667,0.045964132994413376,0.0,0.004822890739887953,0.0,0.0,0.07498770952224731,8.972588430997838e-06
229,True,,0.0030255536548793316,0.06294763088226318,0.0,0.009320316836237907,0.0,0.0,0.046137481927871704,8.963479637115524e-06
230,True,,0.00038943951949477196,0.019529670476913452,0.0,0.0023424066603183746,0.0,0.0,0.04429494962096214,8.954335895465884e-06
231,True,,0.0063760122284293175,0.11102534830570221,0.0,0.017478547990322113,0.0,0.0,0.09845948219299316,8.945157298312591e-06
232,True,,0.00413953373208642,0.13306888937950134,0.0,0.017446422949433327,0.0,0.0,0.07057324051856995,8.935943938271023e-06
233,True,,0.0021625864319503307,0.05366066098213196,0.0,0.007528652437031269,0.0,0.0,0.030323613435029984,8.926695908307326e-06
234,True,,0.0006960175232961774,0.06913797557353973,0.0,0.0076098148711025715,0.0,0.0,0.07445864379405975,8.917413301737487e-06
235,True,,0.0001314695255132392,0.028538556769490242,0.0,0.002985325176268816,0.0,0.0,0.07033449411392212,8.908096212226371e-06
236,True,,0.0023143577855080366,0.07034412771463394,0.0,0.00934877060353756,0.0,0.0,0.031124837696552277,8.898744733786799e-06
237,True,,0.0016716259997338057,0.05802816152572632,0.0,0.007474442012608051,0.0,0.0,0.05279295891523361,8.889358960778583e-06
238,True,,0.004955544136464596,0.08201976120471954,0.0,0.013157520443201065,0.0,0.0,0.05880633741617203,8.879938987907581e-06
239,True,,0.0007155438652262092,0.023953070864081383,0.0,0.0031108511611819267,0.0,0.0,0.02445053867995739,8.87048491022474e-06
240,True,,0.001534464186988771,0.050696827471256256,0.0,0.006604147143661976,0.0,0.0,0.05651455000042915,8.860996823125137e-06
241,True,,0.0026362547650933266,0.08232194185256958,0.0,0.01086844876408577,0.0,0.0,0.05977697670459747,8.85147482234702e-06
242,True,,0.006212587468326092,0.07698685675859451,0.0,0.013911273330450058,0.0,0.0,0.05605579540133476,8.841919003970829e-06
243,True,,0.0013321427395567298,0.048398952931165695,0.0,0.006172038149088621,0.0,0.0,0.04688658565282822,8.832329464418246e-06
244,True,,0.013846367597579956,0.1372387856245041,0.0,0.027570247650146484,0.0,0.0,0.06797239929437637,8.822706300451205e-06
245,True,,0.0063279373571276665,0.12459079176187515,0.0,0.018787017092108727,0.0,0.0,0.09290999919176102,8.813049609170928e-06
246,True,,0.0010765879414975643,0.04031744599342346,0.0,0.005108332727104425,0.0,0.0,0.03679833561182022,8.803359488016932e-06
247,True,,0.003551228903234005,0.08409596979618073,0.0,0.011960825882852077,0.0,0.0,0.03299615904688835,8.793636034766066e-06
248,True,,0.000578735489398241,0.03898324444890022,0.0,0.004477059934288263,0.0,0.0,0.03061952255666256,8.783879347531496e-06
249,True,,0.00248910253867507,0.0769893154501915,0.0,0.010188033804297447,0.0,0.0,0.0437534935772419,8.774089524761747e-06
250,True,,0.00035735376877710223,0.030003326013684273,0.0,0.0033576865680515766,0.0,0.0,0.058215875178575516,8.76426666523968e-06
251,True,,0.0010883454233407974,0.032196689397096634,0.0,0.004308014176785946,0.0,0.0,0.07092614471912384,8.75441086808152e-06
252,True,,0.0023309183306992054,0.04782978445291519,0.0,0.0071138967759907246,0.0,0.0,0.0274396650493145,8.744522232735835e-06
253,True,,0.002537067048251629,0.08085991442203522,0.0,0.010623058304190636,0.0,0.0,0.06399117410182953,8.73460085898255e-06
254,True,,0.001909715821966529,0.08924299478530884,0.0,0.010834015905857086,0.0,0.0,0.12660154700279236,8.724646846931929e-06
255,True,,0.003882757853716612,0.07580389082431793,0.0,0.011463146656751633,0.0,0.0,0.042198557406663895,8.714660297023564e-06
256,True,,0.001943034352734685,0.03696314990520477,0.0,0.005639349110424519,0.0,0.0,0.026219112798571587,8.704641310025375e-06
257,True,,0.001901704352349043,0.0404488667845726,0.0,0.005946591030806303,0.0,0.0,0.04278627038002014,8.694589987032579e-06
258,True,,0.002642532344907522,0.07841351628303528,0.0,0.010483883321285248,0.0,0.0,0.04488174617290497,8.684506429466673e-06
259,True,,0.00581025704741478,0.09652180224657059,0.0,0.015462437644600868,0.0,0.0,0.06961651891469955,8.674390739074418e-06
260,True,,0.011633306741714478,0.1394117921590805,0.0,0.025574486702680588,0.0,0.0,0.06764557212591171,8.664243017926799e-06
261,True,,0.0030177391599863768,0.0898531898856163,0.0,0.012003058567643166,0.0,0.0,0.04405621439218521,8.654063368418012e-06
262,True,,0.0009677823400124907,0.04302392154932022,0.0,0.005270174704492092,0.0,0.0,0.039521656930446625,8.643851893264413e-06
263,True,,0.0004296721890568733,0.02332313545048237,0.0,0.0027619858738034964,0.0,0.0,0.028613824397325516,8.6336086955035e-06
264,True,,0.003002473618835211,0.05099993944168091,0.0,0.00810246728360653,0.0,0.0,0.07207231223583221,8.623333878492853e-06
265,True,,0.0020194407552480698,0.03785628452897072,0.0,0.0058050695806741714,0.0,0.0,0.029038310050964355,8.61302754590911e-06
266,True,,0.0008820124785415828,0.04621192812919617,0.0,0.005503205116838217,0.0,0.0,0.033187977969646454,8.602689801746912e-06
267,True,,0.006031481549143791,0.08839762955904007,0.0,0.014871244318783283,0.0,0.0,0.055216334760189056,8.592320750317845e-06
268,True,,0.0026350165717303753,0.0653533786535263,0.0,0.009170354343950748,0.0,0.0,0.04844372719526291,8.58192049624941e-06
269,True,,0.0020511215552687645,0.04626595973968506,0.0,0.006677717436105013,0.0,0.0,0.03240145370364189,8.571489144483945e-06
270,True,,0.0012945953058078885,0.04287723824381828,0.0,0.0055823191069066525,0.0,0.0,0.034345559775829315,8.561026800277575e-06
271,True,,0.006417836528271437,0.0954713374376297,0.0,0.015964969992637634,0.0,0.0,0.06024713069200516,8.550533569199157e-06
272,True,,0.0010729697532951832,0.04095791280269623,0.0,0.0051687611266970634,0.0,0.0,0.029880190268158913,8.540009557129202e-06
273,True,,0.0021034330129623413,0.041037045419216156,0.0,0.006207137834280729,0.0,0.0,0.026302359998226166,8.52945487025881e-06
274,True,,0.01168670691549778,0.07752931863069534,0.0,0.019439639523625374,0.0,0.0,0.03931144252419472,8.51886961508861e-06
275,True,,0.00284202815964818,0.0421956405043602,0.0,0.007061592303216457,0.0,0.0,0.04014914110302925,8.508253898427668e-06
276,True,,0.002480250783264637,0.09547922015190125,0.0,0.012028172612190247,0.0,0.0,0.049293793737888336,8.49760782739242e-06
277,True,,0.0004205486620776355,0.03413073718547821,0.0,0.0038336224388331175,0.0,0.0,0.03715335205197334,8.486931509405589e-06
278,True,,0.0026630782522261143,0.07844255864620209,0.0,0.010507334023714066,0.0,0.0,0.041838064789772034,8.476225052195102e-06
279,True,,0.0051865773275494576,0.07045511156320572,0.0,0.01223208848387003,0.0,0.0,0.04628835618495941,8.465488563793001e-06
280,True,,0.0017420090734958649,0.07347056269645691,0.0,0.009089065715670586,0.0,0.0,0.041140731424093246,8.45472215253435e-06
281,True,,0.0023644003085792065,0.060697779059410095,0.0,0.008434178307652473,0.0,0.0,0.024460025131702423,8.443925927056148e-06
282,True,,0.0024787357542663813,0.05476517975330353,0.0,0.007955254055559635,0.0,0.0,0.02935711294412613,8.433099996296234e-06
283,True,,0.003924301825463772,0.08544746786355972,0.0,0.012469048611819744,0.0,0.0,0.05265100672841072,8.422244469492183e-06
284,True,,0.001790637499652803,0.04890887439250946,0.0,0.006681525148451328,0.0,0.0,0.02850547432899475,8.411359456180195e-06
285,True,,0.008350949734449387,0.09412544965744019,0.0,0.017763495445251465,0.0,0.0,0.04216765984892845,8.400445066194015e-06
286,True,,0.006676170043647289,0.09980282932519913,0.0,0.016656452789902687,0.0,0.0,0.051046647131443024,8.389501409663798e-06
287,True,,0.013131290674209595,0.12615355849266052,0.0,0.025746647268533707,0.0,0.0,0.07203713804483414,8.378528597015011e-06
288,True,,0.001037553302012384,0.050032392144203186,0.0,0.006040792912244797,0.0,0.0,0.0297604538500309,8.367526738967322e-06
289,True,,0.0014064740389585495,0.050097156316041946,0.0,0.0064161899499595165,0.0,0.0,0.0344596803188324,8.356495946533472e-06
290,True,,0.0005686370423063636,0.03389929234981537,0.0,0.00395856611430645,0.0,0.0,0.031146150082349777,8.345436331018163e-06
291,True,,0.006310982163995504,0.08560071885585785,0.0,0.014871053397655487,0.0,0.0,0.031429633498191833,8.334348004016934e-06
292,True,,0.00040899147279560566,0.05281761661171913,0.0,0.00569075345993042,0.0,0.0,0.03349413722753525,8.323231077415029e-06
293,True,,0.0021324260160326958,0.051040999591350555,0.0,0.007236525882035494,0.0,0.0,0.024208849295973778,8.312085663386274e-06
294,True,,0.0008615853730589151,0.036206990480422974,0.0,0.004482284188270569,0.0,0.0,0.10017401725053787,8.300911874391944e-06
295,True,,0.006204298697412014,0.12015517801046371,0.0,0.01821981742978096,0.0,0.0,0.05767328664660454,8.289709823179631e-06
296,True,,0.005750544369220734,0.09303519129753113,0.0,0.015054063871502876,0.0,0.0,0.041602231562137604,8.278479622782096e-06
297,True,,0.002330530434846878,0.09726952016353607,0.0,0.01205748226493597,0.0,0.0,0.07383470237255096,8.267221386516142e-06
298,True,,0.0022443144116550684,0.06545542180538177,0.0,0.008789856918156147,0.0,0.0,0.031071526929736137,8.255935227981461e-06
299,True,,0.0022497917525470257,0.05462907999753952,0.0,0.007712699938565493,0.0,0.0,0.052473776042461395,8.24462126105949e-06
300,True,,0.003563652513548732,0.054540153592824936,0.0,0.00901766773313284,0.0,0.0,0.026221521198749542,8.233279599912264e-06
301,True,,0.0003478233702480793,0.0281552504748106,0.0,0.0031633484177291393,0.0,0.0,0.06067946180701256,8.221910358981266e-06
302,True,,0.0010231654159724712,0.05203186348080635,0.0,0.006226351950317621,0.0,0.0,0.046604979783296585,8.210513652986262e-06
303,True,,0.0014986414462327957,0.04694341868162155,0.0,0.006192983593791723,0.0,0.0,0.03865285590291023,8.199089596924156e-06
304,True,,0.0020759450271725655,0.049328505992889404,0.0,0.007008795626461506,0.0,0.0,0.02640378102660179,8.18763830606782e-06
305,True,,0.0032562273554503918,0.06980642676353455,0.0,0.010236870497465134,0.0,0.0,0.04893118143081665,8.176159895964942e-06
306,True,,0.002839007880538702,0.06234019249677658,0.0,0.009073027409613132,0.0,0.0,0.051993537694215775,8.164654482436845e-06
307,True,,0.0022328412160277367,0.09218056499958038,0.0,0.01145089790225029,0.0,0.0,0.08648901432752609,8.153122181577332e-06
308,True,,0.0024466929025948048,0.057159364223480225,0.0,0.00816262885928154,0.0,0.0,0.03243759647011757,8.141563109751505e-06
309,True,,0.002532252809032798,0.04566797986626625,0.0,0.0070990510284900665,0.0,0.0,0.02104409784078598,8.129977383594593e-06
310,True,,0.00045063032303005457,0.022273555397987366,0.0,0.0026779859326779842,0.0,0.0,0.03294060751795769,8.11836512001079e-06
311,True,,0.007841533049941063,0.09018707275390625,0.0,0.0168602392077446,0.0,0.0,0.035363685339689255,8.106726436172043e-06
312,True,,0.0018070524092763662,0.1015506237745285,0.0,0.011962114833295345,0.0,0.0,0.03664414584636688,8.095061449516904e-06
313,True,,0.0014628164935857058,0.04017651081085205,0.0,0.005480467341840267,0.0,0.0,0.0464114286005497,8.083370277749321e-06
314,True,,0.0006481722230091691,0.03853663057088852,0.0,0.004501835443079472,0.0,0.0,0.048391520977020264,8.071653038837468e-06
315,True,,0.002549155615270138,0.05747780576348305,0.0,0.008296936750411987,0.0,0.0,0.032838016748428345,8.059909851012534e-06
316,True,,0.0025607706047594547,0.07131841778755188,0.0,0.009692613035440445,0.0,0.0,0.041581377387046814,8.048140832767555e-06
317,True,,0.0009474445832893252,0.042593084275722504,0.0,0.00520675303414464,0.0,0.0,0.02635500393807888,8.036346102856195e-06
318,True,,0.0007970393635332584,0.037111856043338776,0.0,0.004508225247263908,0.0,0.0,0.03893740102648735,8.024525780291565e-06
319,True,,0.003579662647098303,0.06763727962970734,0.0,0.010343390516936779,0.0,0.0,0.02883496880531311,8.012679984345012e-06
320,True,,0.000834346457850188,0.03398212790489197,0.0,0.0042325593531131744,0.0,0.0,0.07534459978342056,8.000808834544917e-06
321,True,,0.0010431593982502818,0.09650996327400208,0.0,0.010694156400859356,0.0,0.0,0.1165473684668541,7.988912450675493e-06
322,True,,0.0018649686826393008,0.062350913882255554,0.0,0.008100059814751148,0.0,0.0,0.04525046423077583,7.976990952775577e-06
323,True,,0.0029544061981141567,0.05841831862926483,0.0,0.008796238340437412,0.0,0.0,0.04830583184957504,7.965044461137406e-06
324,True,,0.004797342699021101,0.0929889902472496,0.0,0.014096241444349289,0.0,0.0,0.04654673486948013,7.953073096305423e-06
325,True,,0.0019239120883867145,0.03584985062479973,0.0,0.005508897360414267,0.0,0.0,0.024425487965345383,7.94107697907505e-06
326,True,,0.0023826458491384983,0.038368694484233856,0.0,0.006219515576958656,0.0,0.0,0.03337351977825165,7.929056230491458e-06
327,True,,0.0007350281230174005,0.02941054105758667,0.0,0.0036760822404175997,0.0,0.0,0.02486763894557953,7.917010971848371e-06
328,True,,0.0005139886634424329,0.03909558802843094,0.0,0.00442354753613472,0.0,0.0,0.043049897998571396,7.904941324686822e-06
329,True,,0.0007917445036582649,0.026398995891213417,0.0,0.0034316442906856537,0.0,0.0,0.0329655297100544,7.892847410793936e-06
330,True,,0.0002986009931191802,0.019324058666825294,0.0,0.0022310069762170315,0.0,0.0,0.03085600771009922,7.880729352201692e-06
331,True,,0.0008574657840654254,0.04356297850608826,0.0,0.005213764030486345,0.0,0.0,0.030410083010792732,7.868587271185706e-06
332,True,,0.0006668732385151088,0.03549991548061371,0.0,0.004216864705085754,0.0,0.0,0.02878640964627266,7.856421290263982e-06
333,True,,0.0038959465455263853,0.11418744921684265,0.0,0.015314691700041294,0.0,0.0,0.07906682789325714,7.844231532195686e-06
334,True,,0.006009628996253014,0.11487137526273727,0.0,0.01749676652252674,0.0,0.0,0.07512809336185455,7.832018119979908e-06
335,True,,0.0007631470798514783,0.03550877049565315,0.0,0.00431402400135994,0.0,0.0,0.05657206103205681,7.819781176854407e-06
336,True,,0.0011925448197871447,0.03373162820935249,0.0,0.00456570740789175,0.0,0.0,0.04611251875758171,7.807520826294385e-06
337,True,,0.0037867873907089233,0.07831079512834549,0.0,0.011617867276072502,0.0,0.0,0.03353143110871315,7.795237192011233e-06
338,True,,0.007112342398613691,0.12777061760425568,0.0,0.019889404997229576,0.0,0.0,0.050313550978899,7.782930397951278e-06
339,True,,0.0005746069946326315,0.02830810844898224,0.0,0.0034054177813231945,0.0,0.0,0.03175666183233261,7.770600568294547e-06
340,True,,0.004138287156820297,0.11912412941455841,0.0,0.01605070009827614,0.0,0.0,0.054862070828676224,7.758247827453496e-06
341,True,,0.002090432681143284,0.03421944007277489,0.0,0.00551237678155303,0.0,0.0,0.023954272270202637,7.745872300071765e-06
342,True,,0.0008923063287511468,0.03407188877463341,0.0,0.004299495369195938,0.0,0.0,0.027425045147538185,7.733474111022921e-06
343,True,,0.017528172582387924,0.147583469748497,0.0,0.032286521047353745,0.0,0.0,0.09041000157594681,7.721053385409194e-06
344,True,,0.0024730516597628593,0.06583429872989655,0.0,0.009056481532752514,0.0,0.0,0.025062711909413338,7.708610248560214e-06
345,True,,0.002120385877788067,0.0373392179608345,0.0,0.005854307673871517,0.0,0.0,0.06011456251144409,7.696144826031754e-06
346,True,,0.0030147822108119726,0.1084313616156578,0.0,0.013857918791472912,0.0,0.0,0.060671236366033554,7.683657243604454e-06
347,True,,0.0004872451536357403,0.05683870241045952,0.0,0.0061711156740784645,0.0,0.0,0.08736462146043777,7.671147627282552e-06
348,True,,0.0029816306196153164,0.05856426805257797,0.0,0.008838057518005371,0.0,0.0,0.029330164194107056,7.658616103292622e-06
349,True,,0.0025451567489653826,0.07101825624704361,0.0,0.00964698288589716,0.0,0.0,0.04147442430257797,7.646062798082294e-06
350,True,,0.0009354485082440078,0.06335382908582687,0.0,0.007270831149071455,0.0,0.0,0.0664367750287056,7.633487838318972e-06
351,True,,0.002417423529550433,0.07183893024921417,0.0,0.009601316414773464,0.0,0.0,0.03512321785092354,7.620891350888569e-06
352,True,,0.0012055565603077412,0.05550259351730347,0.0,0.00675581581890583,0.0,0.0,0.054414380341768265,7.608273462894219e-06
353,True,,0.0008448915323242545,0.041047029197216034,0.0,0.004949594847857952,0.0,0.0,0.033010102808475494,7.5956343016549915e-06
354,True,,0.0016497069736942649,0.05714642256498337,0.0,0.007364349439740181,0.0,0.0,0.0439051128923893,7.582973994704616e-06
355,True,,0.0023996317759156227,0.06613998860120773,0.0,0.009013630449771881,0.0,0.0,0.030741531401872635,7.570292669790186e-06
356,True,,0.0032027303241193295,0.048423998057842255,0.0,0.008045130409300327,0.0,0.0,0.03641146421432495,7.557590454870874e-06
357,True,,0.005500449799001217,0.0915294736623764,0.0,0.014653397724032402,0.0,0.0,0.029383717104792595,7.544867478116643e-06
358,True,,0.004607286304235458,0.04072839394211769,0.0,0.008680125698447227,0.0,0.0,0.04539592191576958,7.532123867906948e-06
359,True,,0.0064474353566765785,0.09895029664039612,0.0,0.016342464834451675,0.0,0.0,0.05294027552008629,7.519359752829447e-06
360,True,,0.0011451152386143804,0.04685300216078758,0.0,0.005830415524542332,0.0,0.0,0.025377104058861732,7.506575261678694e-06
361,True,,0.0034486819058656693,0.07596608251333237,0.0,0.011045290157198906,0.0,0.0,0.03873193636536598,7.493770523454847e-06
362,True,,0.00945994257926941,0.06860754638910294,0.0,0.016320697963237762,0.0,0.0,0.040949709713459015,7.480945667362361e-06
363,True,,0.0010744864121079445,0.03405993804335594,0.0,0.004480480216443539,0.0,0.0,0.031375523656606674,7.468100822808702e-06
364,True,,0.002733288798481226,0.05231601372361183,0.0,0.007964890450239182,0.0,0.0,0.048428796231746674,7.455236119403007e-06
365,True,,0.0013646273873746395,0.04592631384730339,0.0,0.005957258865237236,0.0,0.0,0.038883451372385025,7.44235168695481e-06
366,True,,0.0030989283695816994,0.0677701011300087,0.0,0.009875938296318054,0.0,0.0,0.03485425189137459,7.429447655472709e-06
367,True,,0.003914528992027044,0.0606057234108448,0.0,0.009975101798772812,0.0,0.0,0.032310474663972855,7.416524155163073e-06
368,True,,0.0014404080575332046,0.03420150652527809,0.0,0.004860558547079563,0.0,0.0,0.034923188388347626,7.40358131642871e-06
369,True,,0.004518879111856222,0.053994886577129364,0.0,0.009918367490172386,0.0,0.0,0.03130091726779938,7.390619269867566e-06
370,True,,0.0007915438036434352,0.03765895962715149,0.0,0.004557439591735601,0.0,0.0,0.0527845099568367,7.377638146271393e-06
371,True,,0.005757608916610479,0.058828338980674744,0.0,0.011640442535281181,0.0,0.0,0.03644556179642677,7.364638076624448e-06
372,True,,0.0018064308678731322,0.03286336734890938,0.0,0.005092767532914877,0.0,0.0,0.046302925795316696,7.3516191921021515e-06
373,True,,0.0027874005027115345,0.08091683685779572,0.0,0.010879084467887878,0.0,0.0,0.0453328862786293,7.338581624069778e-06
374,True,,0.0011608053464442492,0.04827946797013283,0.0,0.005988752469420433,0.0,0.0,0.09969143569469452,7.32552550408112e-06
375,True,,0.007610343396663666,0.1309085339307785,0.0,0.020701196044683456,0.0,0.0,0.05012422427535057,7.312450963877175e-06
376,True,,0.0009301017271354795,0.05455605685710907,0.0,0.006385707296431065,0.0,0.0,0.05627700686454773,7.299358135384799e-06
377,True,,0.0006799122202210128,0.06080570071935654,0.0,0.006760482210665941,0.0,0.0,0.04474375396966934,7.286247150715385e-06
378,True,,0.0016235669609159231,0.05539759621024132,0.0,0.007163326255977154,0.0,0.0,0.04333317652344704,7.273118142163532e-06
379,True,,0.0007824896601960063,0.05170562118291855,0.0,0.005953052081167698,0.0,0.0,0.04496712237596512,7.259971242205702e-06
380,True,,0.0022403753828257322,0.042055629193782806,0.0,0.0064459387212991714,0.0,0.0,0.02839527279138565,7.246806583498894e-06
381,True,,0.001040248665958643,0.03730006515979767,0.0,0.00477025518193841,0.0,0.0,0.043238017708063126,7.233624298879289e-06
382,True,,0.010722342878580093,0.09839682281017303,0.0,0.020562026649713516,0.0,0.0,0.055594101548194885,7.2204245213609324e-06
383,True,,0.00037183123640716076,0.01801738701760769,0.0,0.0021735699847340584,0.0,0.0,0.032412298023700714,7.207207384134367e-06
384,True,,0.0014591042418032885,0.04624371975660324,0.0,0.006083476357161999,0.0,0.0,0.044502850621938705,7.193973020565312e-06
385,True,,0.0012063708854839206,0.03230128809809685,0.0,0.004436499904841185,0.0,0.0,0.12982867658138275,7.1807215641933e-06
386,True,,0.0010682684369385242,0.02923942357301712,0.0,0.003992211073637009,0.0,0.0,0.02865229919552803,7.167453148730339e-06
387,True,,0.011881768703460693,0.08281955868005753,0.0,0.020163726061582565,0.0,0.0,0.03744311258196831,7.154167908059559e-06
388,True,,0.0010557695059105754,0.030196433886885643,0.0,0.004075413104146719,0.0,0.0,0.06453549861907959,7.140865976233863e-06
389,True,,0.004017356317490339,0.056812625378370285,0.0,0.00969861913472414,0.0,0.0,0.032597869634628296,7.127547487474572e-06
390,True,,0.002287361305207014,0.045692723244428635,0.0,0.0068566338159143925,0.0,0.0,0.023329492658376694,7.114212576170078e-06
391,True,,0.0013992608292028308,0.038455531001091,0.0,0.005244813859462738,0.0,0.0,0.024486687034368515,7.100861376874476e-06
392,True,,0.005412583705037832,0.08044181764125824,0.0,0.013456765562295914,0.0,0.0,0.04319794848561287,7.0874940243062175e-06
393,True,,0.003791729686781764,0.070579394698143,0.0,0.010849669575691223,0.0,0.0,0.0351303294301033,7.0741106533467416e-06
394,True,,0.001857947907410562,0.07974487543106079,0.0,0.00983243528753519,0.0,0.0,0.04515502601861954,7.060711399039124e-06
395,True,,0.0015072579262778163,0.048182882368564606,0.0,0.006325546186417341,0.0,0.0,0.04828082397580147,7.047296396586706e-06
396,True,,0.010817180387675762,0.09920530766248703,0.0,0.02073771134018898,0.0,0.0,0.07015954703092575,7.033865781351733e-06
397,True,,0.0008940545376390219,0.042899519205093384,0.0,0.005184006877243519,0.0,0.0,0.07427555322647095,7.020419688853992e-06
398,True,,0.0007681543938815594,0.026984024792909622,0.0,0.003466557012870908,0.0,0.0,0.06245693564414978,7.006958254769438e-06
399,True,,0.002532863523811102,0.04460547864437103,0.0,0.00699341157451272,0.0,0.0,0.028897924348711967,6.9934816149288305e-06
400,True,,0.00024285509425681084,0.017987830564379692,0.0,0.0020416381303220987,0.0,0.0,0.044998086988925934,6.9799899053163585e-06
401,True,,0.009739341214299202,0.08443813025951385,0.0,0.018183153122663498,0.0,0.0,0.036566201597452164,6.966483262068273e-06
402,True,,0.0025635003112256527,0.041681744158267975,0.0,0.0067316750064492226,0.0,0.0,0.019015666097402573,6.952961821471509e-06
403,True,,0.0020455573685467243,0.07999414205551147,0.0,0.010044971480965614,0.0,0.0,0.060064058750867844,6.939425719962311e-06
404,True,,0.00012936514394823462,0.026541950181126595,0.0,0.0027835601940751076,0.0,0.0,0.0765419527888298,6.925875094124861e-06
405,True,,0.0035377999301999807,0.04981381818652153,0.0,0.008519181981682777,0.0,0.0,0.04306844249367714,6.912310080689893e-06
406,True,,0.00029226712649688125,0.02793639525771141,0.0,0.0030859068501740694,0.0,0.0,0.039501070976257324,6.89873081653332e-06
407,True,,0.0018768119625747204,0.06100793182849884,0.0,0.007977604866027832,0.0,0.0,0.03833148255944252,6.885137438674851e-06
408,True,,0.008904589340090752,0.14116749167442322,0.0,0.023021338507533073,0.0,0.0,0.07243915647268295,6.871530084276598e-06
409,True,,0.0072820838540792465,0.07478997111320496,0.0,0.014761080965399742,0.0,0.0,0.034671127796173096,6.857908890641717e-06
410,True,,0.0022445693612098694,0.06907793134450912,0.0,0.009152362123131752,0.0,0.0,0.057189904153347015,6.844273995212991e-06
411,True,,0.000687482301145792,0.022760163992643356,0.0,0.0029634987004101276,0.0,0.0,0.02197551168501377,6.830625535571472e-06
412,True,,0.0059515610337257385,0.058622680604457855,0.0,0.011813828721642494,0.0,0.0,0.03286396339535713,6.816963649435072e-06
413,True,,0.0027211010456085205,0.04868585616350174,0.0,0.0075896866619586945,0.0,0.0,0.028601553291082382,6.803288474657183e-06
414,True,,0.0019837957806885242,0.026652339845895767,0.0,0.004649030044674873,0.0,0.0,0.030274396762251854,6.7896001492252885e-06
415,True,,0.0004589695017784834,0.035916849970817566,0.0,0.004050654359161854,0.0,0.0,0.06213963031768799,6.775898811259557e-06
416,True,,0.0006454141694121063,0.022647829726338387,0.0,0.0029101972468197346,0.0,0.0,0.02807101421058178,6.762184599011469e-06
417,True,,0.013560878112912178,0.12696094810962677,0.0,0.026256972923874855,0.0,0.0,0.058826837688684464,6.748457650862404e-06
418,True,,0.00030039213015697896,0.02903350256383419,0.0,0.003203742438927293,0.0,0.0,0.049608830362558365,6.734718105322256e-06
419,True,,0.0022642486728727818,0.11956554651260376,0.0,0.01422080397605896,0.0,0.0,0.07357034087181091,6.720966101028027e-06
420,True,,0.0005645843921229243,0.029561547562479973,0.0,0.0035207392647862434,0.0,0.0,0.021300194784998894,6.707201776742437e-06
421,True,,0.0006430004723370075,0.039947427809238434,0.0,0.004637743346393108,0.0,0.0,0.04512635990977287,6.693425271352514e-06
422,True,,0.0019766418263316154,0.05617184937000275,0.0,0.007593826856464148,0.0,0.0,0.035669416189193726,6.679636723868201e-06
423,True,,0.0032191239297389984,0.056510958820581436,0.0,0.008870219811797142,0.0,0.0,0.02793302573263645,6.665836273420951e-06
424,True,,0.000935246585868299,0.038527220487594604,0.0,0.004787968471646309,0.0,0.0,0.04592202603816986,6.6520240592623195e-06
425,True,,0.0057168202474713326,0.09913978725671768,0.0,0.015630800276994705,0.0,0.0,0.048581238836050034,6.638200220762563e-06
426,True,,0.0006046890048310161,0.043421316891908646,0.0,0.00494682090356946,0.0,0.0,0.04164772108197212,6.624364897409234e-06
427,True,,0.002009047195315361,0.04780000075697899,0.0,0.00678904727101326,0.0,0.0,0.027582775801420212,6.610518228805769e-06
428,True,,0.00010507107799639925,0.012491359375417233,0.0,0.0013542070519179106,0.0,0.0,0.03692465275526047,6.5966603546700825e-06
