candidate,source,method,bits,clip,step,psnr,ssim,psnr_p05,min_psnr,quality_violation_fraction,target_mse,feasible,semantic_lowpass_mse,selection_objective,generated_reference_mse,natural_validation_mse,natural_validation_lpips,natural_validation_residual,natural_validation_spectral,code_change_fraction_vs_rtn,code_offset_rms,code_offset_ge_one_fraction
natural_residual_w8_c1.0_step80,natural_residual,natural_residual,8,1.0,80,43.805389404296875,0.9960278272628784,39.65591049194336,39.60829544067383,0.0,0.004494821646949277,True,6.452362435993564e-06,0.0430416226608213,4.990053048459231e-05,0.004494821646949277,0.08474784232676029,0.030072016781195997,,,,
natural_residual_w8_c1.0_step90,natural_residual,natural_residual,8,1.0,90,43.58868408203125,0.995735764503479,39.412986755371094,39.35933303833008,0.0,0.004482347285374999,True,6.743353981164546e-06,0.04292573257815093,5.2536152907123324e-05,0.004482347285374999,0.08468010388314724,0.029975374904461206,,,,
natural_residual_w8_c1.0_step100,natural_residual,natural_residual,8,1.0,100,43.287784576416016,0.9953802824020386,39.07421112060547,38.97893524169922,0.0,0.004470394155941903,True,7.384054617887159e-06,0.04281821696553379,5.641166753775906e-05,0.004470394155941903,0.08462919630110263,0.029884903179481625,,,,
natural_qat_purification_w8_c1.0_step0,rtn_fallback,natural_qat_purification,8,1.0,0,57.088462829589844,0.9997348785400391,53.132598876953125,52.35213851928711,0.0,0.0046882540482329205,True,3.0203195748867985e-07,0.013232880143276305,2.307051457250964e-06,0.0046882540482329205,0.08544022031128407,,,0.0,0.0,0.0
natural_qat_purification_w8_c1.0_step10,natural_qat_purification,natural_qat_purification,8,1.0,10,56.96784210205078,0.9997326135635376,53.16318893432617,52.31087112426758,0.0,0.0046863199851941316,True,3.0800527781593703e-07,0.013206654754511646,2.34926506834654e-06,0.0046863199851941316,0.08519718758761882,,,0.00044653023360297084,0.0006147644675569856,0.0
natural_qat_purification_w8_c1.0_step20,natural_qat_purification,natural_qat_purification,8,1.0,20,56.4224739074707,0.9997067451477051,52.814453125,51.91082763671875,0.0,0.004683542036218569,True,3.65958616299622e-07,0.013148378412140857,2.621474936859158e-06,0.004683542036218569,0.08464104458689689,,,0.0009782332926988602,0.0014038799393446785,0.0
natural_qat_purification_w8_c1.0_step30,natural_qat_purification,natural_qat_purification,8,1.0,30,55.439666748046875,0.9996465444564819,51.78496551513672,51.079490661621094,0.0,0.004680746732628904,True,4.88303373913368e-07,0.013078680409012123,3.2666726099250807e-06,0.004680746732628904,0.08396957069635391,,,0.0014423764077946544,0.0021117600179528114,0.0
natural_qat_purification_w8_c1.0_step40,natural_qat_purification,natural_qat_purification,8,1.0,40,54.23134231567383,0.9995507001876831,50.52107238769531,49.9604606628418,0.0,0.0046786752587649975,True,6.676705240238334e-07,0.013016859179160178,4.320523993328607e-06,0.0046786752587649975,0.08336848579347134,,,0.0018854488153010607,0.002781021249543676,0.0
natural_qat_purification_w8_c1.0_step50,natural_qat_purification,natural_qat_purification,8,1.0,50,53.30475997924805,0.9994553327560425,49.59605407714844,49.08940124511719,0.0,0.004678117053117603,True,8.455284898900572e-07,0.012975066095689273,5.3492216466111134e-06,0.004678117053117603,0.08295257985591889,,,0.002303911605849862,0.00339361839740626,0.0
natural_qat_purification_w8_c1.0_step60,natural_qat_purification,natural_qat_purification,8,1.0,60,52.56987762451172,0.999365508556366,48.776641845703125,48.375797271728516,0.0,0.004676533871679567,True,1.0712082925579125e-06,0.012941592830854347,6.3553284689987775e-06,0.004676533871679567,0.08262916542589664,,,0.002619063016027212,0.0038443602972893978,0.0
