step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,preservation_gradient_norm
872,True,,,,,0.0,,,,,,0.0037280316464602947,0.056673772633075714,4.310862277634442e-05,0.009416963905096054,0.0,0.0,0.0,0.0,8.71813899721019e-05,0.006481435438660187,,
873,True,,,,,0.0,,,,,,0.0016576976049691439,0.04218369722366333,3.667117198347114e-05,0.0058944025076925755,0.0,0.0,0.0,0.0,7.864252256695181e-05,0.006474462580381518,,
874,True,,,,,0.0,,,,,,0.002722483826801181,0.045728206634521484,8.070552576100454e-05,0.007335657719522715,0.0,0.0,0.0,0.0,8.049781899899244e-05,0.0064674872664146,,
875,True,,,,,0.0,,,,,,0.001031966763548553,0.029305823147296906,3.927333455067128e-05,0.003982185386121273,0.0,0.0,0.0,0.0,6.94634800311178e-05,0.006460509514337526,,
876,True,,,,,0.0,,,,,,0.00356288137845695,0.05831390619277954,7.126446871552616e-05,0.009429904632270336,0.0,0.0,0.0,0.0,8.275153959402815e-05,0.006453529341734534,,
877,True,,,,,0.0,,,,,,0.002021186053752899,0.04349625110626221,4.2914598452625796e-05,0.006392268463969231,0.0,0.0,0.0,0.0,6.514228152809665e-05,0.006446546766195968,,
878,True,,,,,0.0,,,,,,0.0035046942066401243,0.05674232169985771,6.044917245162651e-05,0.009209150448441505,0.0,0.0,0.0,0.0,8.830342267174274e-05,0.006439561805318218,,
879,True,,,,,0.0,,,,,,0.005578488111495972,0.09299639612436295,3.149890835629776e-05,0.014893877319991589,0.0,0.0,0.0,0.0,0.00014278822345659137,0.0064325744767036955,,
880,True,,,,,0.0,,,,,,0.0023583497386425734,0.0525883212685585,4.029956107842736e-05,0.00763733172789216,0.0,0.0,0.0,0.0,0.00010628993913996965,0.006425584797960772,,
881,True,,,,,0.0,,,,,,0.002779674483463168,0.05483618378639221,3.091097096330486e-05,0.008278748020529747,0.0,0.0,0.0,0.0,7.80644259066321e-05,0.006418592786703741,,
882,True,,,,,0.0,,,,,,0.005060823634266853,0.07666337490081787,8.219124720199034e-05,0.012768257409334183,0.0,0.0,0.0,0.0,9.918546857079491e-05,0.0064115984605527775,,
883,True,,,,,0.0,,,,,,0.0023610619828104973,0.04824335128068924,3.983826536568813e-05,0.0072053163312375546,0.0,0.0,0.0,0.0,8.180490112863481e-05,0.006404601837133891,,
884,True,,,,,0.0,,,,,,0.004401579964905977,0.05456072837114334,7.818151789251715e-05,0.00989674311131239,0.0,0.0,0.0,0.0,8.095378871075809e-05,0.0063976029340788755,,
885,True,,,,,0.0,,,,,,0.002631591400131583,0.06213342398405075,5.035614231019281e-05,0.008870111778378487,0.0,0.0,0.0,0.0,9.501407475909218e-05,0.0063906017690252715,,
886,True,,,,,0.0,,,,,,0.0021449713967740536,0.04520648345351219,6.150479021016508e-05,0.006696372292935848,0.0,0.0,0.0,0.0,7.633597851963714e-05,0.006383598359616325,,
887,True,,,,,0.0,,,,,,0.0025836098939180374,0.042378030717372894,4.061875370098278e-05,0.006841722410172224,0.0,0.0,0.0,0.0,7.037245813990012e-05,0.006376592723500928,,
888,True,,,,,0.0,,,,,,0.002938777906820178,0.05963748320937157,5.249794776318595e-05,0.008928775787353516,0.0,0.0,0.0,0.0,0.00017433064931537956,0.006369584878333593,,
889,True,,,,,0.0,,,,,,0.0038567015435546637,0.05738994851708412,4.6347147872438654e-05,0.009618869982659817,0.0,0.0,0.0,0.0,0.00013987535203341395,0.006362574841774397,,
890,True,,,,,0.0,,,,,,0.002194131026044488,0.04902108013629913,8.574971434427425e-05,0.007139114197343588,0.0,0.0,0.0,0.0,7.673341315239668e-05,0.0063555626314889336,,
891,True,,,,,0.0,,,,,,0.0036811246536672115,0.057705022394657135,4.093250026926398e-05,0.009472092613577843,0.0,0.0,0.0,0.0,8.257972513092682e-05,0.006348548265148281,,
892,True,,,,,0.0,,,,,,0.004444955848157406,0.05030585825443268,7.78241956140846e-05,0.009514454752206802,0.0,0.0,0.0,0.0,7.86852979217656e-05,0.006341531760428949,,
893,True,,,,,0.0,,,,,,0.004788588732481003,0.0489400215446949,4.593659832607955e-05,0.009705559350550175,0.0,0.0,0.0,0.0,7.810807437635958e-05,0.006334513135012837,,
894,True,,,,,0.0,,,,,,0.00377558171749115,0.053204841911792755,6.450053479056805e-05,0.00912831537425518,0.0,0.0,0.0,0.0,8.028660522541031e-05,0.006327492406587186,,
895,True,,,,,0.0,,,,,,0.002589340088889003,0.04362732544541359,3.326395381009206e-05,0.006968704517930746,0.0,0.0,0.0,0.0,9.179155313177034e-05,0.006320469592844539,,
896,True,,,,,0.0,,,,,,0.0018061939626932144,0.05318155139684677,4.5473541831597686e-05,0.007147085852921009,0.0,0.0,0.0,0.0,9.361968841403723e-05,0.006313444711482692,,
897,True,,,,,0.0,,,,,,0.006238933186978102,0.06597688794136047,3.3744672691682354e-05,0.012853494845330715,0.0,0.0,0.0,0.0,8.653909026179463e-05,0.006306417780204655,,
898,True,,,,,0.0,,,,,,0.004035862162709236,0.057722266763448715,8.091104973573238e-05,0.009848545305430889,0.0,0.0,0.0,0.0,8.398390491493046e-05,0.0062993888167185985,,
899,True,,,,,0.0,,,,,,0.0030036966782063246,0.05436532199382782,4.3733201891882345e-05,0.008462095633149147,0.0,0.0,0.0,0.0,0.00010436991578899324,0.00629235783873782,,
900,True,,,,,0.0,,,,,,0.003918396309018135,0.06018279492855072,8.709096437087283e-05,0.009980221278965473,0.0,0.0,0.0,0.0,0.00010782607569126412,0.006285324863980689,0.00010576714673119373,6.977875599721392e-06
901,True,,,,,0.0,,,,,,0.004428746644407511,0.05732669681310654,4.6654167817905545e-05,0.01018474344164133,0.0,0.0,0.0,0.0,7.871924753999338e-05,0.006278289910170612,,
902,True,,,,,0.0,,,,,,0.003630253253504634,0.06420573592185974,6.48380009806715e-05,0.010083246044814587,0.0,0.0,0.0,0.0,9.780915570445359e-05,0.006271252995035976,,
903,True,,,,,0.0,,,,,,0.003970304969698191,0.054539017379283905,3.223109888494946e-05,0.009440322406589985,0.0,0.0,0.0,0.0,7.887096580816433e-05,0.006264214136310119,,
904,True,,,,,0.0,,,,,,0.005142662674188614,0.06849778443574905,3.945192293031141e-05,0.01201216783374548,0.0,0.0,0.0,0.0,0.00010556435154285282,0.006257173351731268,,
905,True,,,,,0.0,,,,,,0.0019280235283076763,0.05447927117347717,3.264798579039052e-05,0.007392275147140026,0.0,0.0,0.0,0.0,7.630561594851315e-05,0.0062501306590425085,,
906,True,,,,,0.0,,,,,,0.003950356040149927,0.052166230976581573,7.732675294391811e-05,0.009205642156302929,0.0,0.0,0.0,0.0,6.978517194511369e-05,0.006243086075991736,,
907,True,,,,,0.0,,,,,,0.004434268921613693,0.07476378232240677,4.6348286559805274e-05,0.011933821253478527,0.0,0.0,0.0,0.0,0.00010027345706475899,0.006236039620331605,,
908,True,,,,,0.0,,,,,,0.00464358925819397,0.05450331047177315,7.012468995526433e-05,0.010128982365131378,0.0,0.0,0.0,0.0,0.00010118350473931059,0.006228991309819492,,
909,True,,,,,0.0,,,,,,0.004488838370889425,0.06569673120975494,4.530989099293947e-05,0.011081166565418243,0.0,0.0,0.0,0.0,9.674100147094578e-05,0.006221941162217449,,
910,True,,,,,0.0,,,,,,0.007120942696928978,0.07593856751918793,6.33456656942144e-05,0.014746472239494324,0.0,0.0,0.0,0.0,0.00011400535731809214,0.006214889195292151,,
911,True,,,,,0.0,,,,,,0.0017984084552153945,0.039964497089385986,2.9595874366350472e-05,0.005809656344354153,0.0,0.0,0.0,0.0,7.082907541189343e-05,0.006207835426814868,,
912,True,,,,,0.0,,,,,,0.004193891771137714,0.05595283955335617,3.955433930968866e-05,0.00980895385146141,0.0,0.0,0.0,0.0,9.207706898450851e-05,0.006200779874561401,,
913,True,,,,,0.0,,,,,,0.004427565261721611,0.06705600768327713,3.4770997444866225e-05,0.011150551959872246,0.0,0.0,0.0,0.0,0.00010263069998472929,0.006193722556312052,,
914,True,,,,,0.0,,,,,,0.0014103262219578028,0.03669992461800575,8.40725697344169e-05,0.005122355185449123,0.0,0.0,0.0,0.0,8.272276318166405e-05,0.006186663489851569,,
915,True,,,,,0.0,,,,,,0.0026968889869749546,0.05147789046168327,4.035044548800215e-05,0.007864853367209435,0.0,0.0,0.0,0.0,7.080973591655493e-05,0.006179602692969112,,
916,True,,,,,0.0,,,,,,0.005633487366139889,0.0655275210738182,8.106190944090486e-05,0.012226770631968975,0.0,0.0,0.0,0.0,0.00013617592048831284,0.00617254018345819,,
917,True,,,,,0.0,,,,,,0.0037848930805921555,0.06380213797092438,4.9691905587678775e-05,0.010189952328801155,0.0,0.0,0.0,0.0,0.0001202301646117121,0.006165475979116644,,
918,True,,,,,0.0,,,,,,0.0049111261032521725,0.06693308800458908,6.837606633780524e-05,0.011638622730970383,0.0,0.0,0.0,0.0,0.0001202679704874754,0.006158410097746571,,
919,True,,,,,0.0,,,,,,0.0026268325746059418,0.052998315542936325,2.783262425509747e-05,0.007940581068396568,0.0,0.0,0.0,0.0,0.00010069067502627149,0.0061513425571543025,,
920,True,,,,,0.0,,,,,,0.004360516089946032,0.056872960180044174,4.36603841080796e-05,0.010069642215967178,0.0,0.0,0.0,0.0,0.00010371260577812791,0.00614427337515035,,
921,True,,,,,0.0,,,,,,0.004547371529042721,0.059209421277046204,3.5225122701376677e-05,0.01048592571169138,0.0,0.0,0.0,0.0,7.729420030955225e-05,0.006137202569549361,,
922,True,,,,,0.0,,,,,,0.00462012505158782,0.06578026711940765,8.280280599137768e-05,0.0112395528703928,0.0,0.0,0.0,0.0,9.417119872523472e-05,0.006130130158170073,,
923,True,,,,,0.0,,,,,,0.0032448112033307552,0.045786309987306595,4.275851824786514e-05,0.00784482154995203,0.0,0.0,0.0,0.0,8.440625970251858e-05,0.006123056158835273,,
924,True,,,,,0.0,,,,,,0.005507375113666058,0.07789910584688187,7.60589973651804e-05,0.013335315510630608,0.0,0.0,0.0,0.0,0.00014784619270358235,0.006115980589371747,,
925,True,,,,,0.0,,,,,,0.0066666556522250175,0.06786930561065674,4.635371078620665e-05,0.013476762920618057,0.0,0.0,0.0,0.0,8.996187534648925e-05,0.006108903467610239,,
926,True,,,,,0.0,,,,,,0.005570266395807266,0.07571497559547424,6.769917672500014e-05,0.013175614178180695,0.0,0.0,0.0,0.0,0.00016735146346036345,0.006101824811385405,,
927,True,,,,,0.0,,,,,,0.002453853376209736,0.05544094741344452,2.9930622986285016e-05,0.008012914098799229,0.0,0.0,0.0,0.0,8.52012526593171e-05,0.0060947446385357686,,
928,True,,,,,0.0,,,,,,0.0008314767619594932,0.022919313982129097,4.3538962927414104e-05,0.0031451776158064604,0.0,0.0,0.0,0.0,5.509771654033102e-05,0.006087662966903674,,
929,True,,,,,0.0,,,,,,0.003545230720192194,0.04864758253097534,3.839811688521877e-05,0.008429188281297684,0.0,0.0,0.0,0.0,0.00011430874292273074,0.006080579814335244,,
930,True,,,,,0.0,,,,,,0.001941449474543333,0.043327704071998596,8.960386912804097e-05,0.0063190218061208725,0.0,0.0,0.0,0.0,0.00011229850497329608,0.00607349519868033,,
931,True,,,,,0.0,,,,,,0.006186707876622677,0.07299210131168365,4.0219572838395834e-05,0.0135060278698802,0.0,0.0,0.0,0.0,0.00010123274114448577,0.006066409137792475,,
932,True,,,,,0.0,,,,,,0.005737783387303352,0.06338050216436386,7.926679973024875e-05,0.012115467339754105,0.0,0.0,0.0,0.0,9.43531485972926e-05,0.00605932164952886,,
933,True,,,,,0.0,,,,,,0.003113694954663515,0.05054183304309845,4.761880700243637e-05,0.008191687054932117,0.0,0.0,0.0,0.0,7.362847827607766e-05,0.0060522327517502665,,
934,True,,,,,0.0,,,,,,0.0036406638100743294,0.06093493849039078,6.829631456639618e-05,0.009768305346369743,0.0,0.0,0.0,0.0,8.466839790344238e-05,0.006045142462321025,,
935,True,,,,,0.0,,,,,,0.004541595466434956,0.07120204716920853,3.650117287179455e-05,0.011680049821734428,0.0,0.0,0.0,0.0,0.00012037936539854854,0.006038050799108977,,
936,True,,,,,0.0,,,,,,0.0018934070831164718,0.04358567297458649,4.874878140981309e-05,0.006276349071413279,0.0,0.0,0.0,0.0,9.715560008771718e-05,0.00603095777998542,,
937,True,,,,,0.0,,,,,,0.005614805966615677,0.06302466988563538,3.4126947866752744e-05,0.01193433627486229,0.0,0.0,0.0,0.0,6.910880620125681e-05,0.006023863422825074,,
938,True,,,,,0.0,,,,,,0.004254249855875969,0.06278311461210251,9.559283353155479e-05,0.01058035809546709,0.0,0.0,0.0,0.0,0.00010922169167315587,0.0060167677455060286,,
939,True,,,,,0.0,,,,,,0.003582793055102229,0.07286013662815094,4.001600609626621e-05,0.010888813994824886,0.0,0.0,0.0,0.0,9.746507566887885e-05,0.006009670765909699,,
940,True,,,,,0.0,,,,,,0.005615446716547012,0.07289072871208191,7.805257337167859e-05,0.01294354535639286,0.0,0.0,0.0,0.0,0.00010433897841721773,0.0060025725019207865,,
941,True,,,,,0.0,,,,,,0.002934227464720607,0.04852811247110367,4.7593181079719216e-05,0.007810835260897875,0.0,0.0,0.0,0.0,8.761018398217857e-05,0.005995472971427224,,
942,True,,,,,0.0,,,,,,0.003008150262758136,0.0439913272857666,6.672443851130083e-05,0.0074406457133591175,0.0,0.0,0.0,0.0,7.589435699628666e-05,0.0059883721923201395,,
943,True,,,,,0.0,,,,,,0.005568020977079868,0.07752802968025208,3.15722863888368e-05,0.013336610049009323,0.0,0.0,0.0,0.0,9.592674905434251e-05,0.005981270182493805,,
944,True,,,,,0.0,,,,,,0.0031379424035549164,0.052819281816482544,4.6932720579206944e-05,0.008443337865173817,0.0,0.0,0.0,0.0,7.427128730341792e-05,0.005974166959845598,,
945,True,,,,,0.0,,,,,,0.005976628512144089,0.07228626310825348,4.059723505633883e-05,0.013225552625954151,0.0,0.0,0.0,0.0,9.70859473454766e-05,0.005967062542275946,,
946,True,,,,,0.0,,,,,,0.004653153009712696,0.06100497022271156,8.446133870165795e-05,0.010795881040394306,0.0,0.0,0.0,0.0,8.005304698599502e-05,0.005959956947688294,,
947,True,,,,,0.0,,,,,,0.004948227666318417,0.06588063389062881,4.4636351958615705e-05,0.011558609083294868,0.0,0.0,0.0,0.0,8.466980216326192e-05,0.005952850193989051,,
948,True,,,,,0.0,,,,,,0.0028872217517346144,0.0475754514336586,8.151726797223091e-05,0.007685525342822075,0.0,0.0,0.0,0.0,9.7699994512368e-05,0.005945742299087547,,
949,True,,,,,0.0,,,,,,0.002251927275210619,0.0640832930803299,4.8604473704472184e-05,0.008684558793902397,0.0,0.0,0.0,0.0,0.0001145860951510258,0.005938633280895984,,
950,True,,,,,0.0,,,,,,0.0026969434693455696,0.04919016361236572,5.861160025233403e-05,0.00764526566490531,0.0,0.0,0.0,0.0,0.0001187003290397115,0.005931523157329401,,
951,True,,,,,0.0,,,,,,0.0037858132272958755,0.06696008145809174,2.8801208827644587e-05,0.010496222414076328,0.0,0.0,0.0,0.0,8.871073805494234e-05,0.00592441194630562,,
952,True,,,,,0.0,,,,,,0.005401186645030975,0.06170256435871124,4.23599049099721e-05,0.011592622846364975,0.0,0.0,0.0,0.0,0.00010077110346173868,0.005917299665745204,,
953,True,,,,,0.0,,,,,,0.0074548437260091305,0.08669024705886841,3.208053749403916e-05,0.016139909625053406,0.0,0.0,0.0,0.0,0.0001499844656791538,0.005910186333571407,,
954,True,,,,,0.0,,,,,,0.0013153429608792067,0.03656519204378128,8.47811097628437e-05,0.005014252848923206,0.0,0.0,0.0,0.0,7.171877223299816e-05,0.005903071967710139,,
955,True,,,,,0.0,,,,,,0.0055165281519293785,0.06286220252513885,4.47276106569916e-05,0.01182511169463396,0.0,0.0,0.0,0.0,8.505681762471795e-05,0.005895956586089913,,
956,True,,,,,0.0,,,,,,0.0034694073256105185,0.05403852462768555,7.882151112426072e-05,0.00891267042607069,0.0,0.0,0.0,0.0,0.0001278123672818765,0.005888840206641801,,
957,True,,,,,0.0,,,,,,0.0013366991188377142,0.0452200211584568,4.7930789150996134e-05,0.005882666911929846,0.0,0.0,0.0,0.0,0.0001507899578427896,0.005881722847299389,,
958,True,,,,,0.0,,,,,,0.002713696798309684,0.045733362436294556,7.350162923103198e-05,0.007323783822357655,0.0,0.0,0.0,0.0,0.00013565464178100228,0.005874604525998736,,
959,True,,,,,0.0,,,,,,0.004043157212436199,0.05943983048200607,2.9638242267537862e-05,0.010001959279179573,0.0,0.0,0.0,0.0,9.324183338321745e-05,0.005867485260678319,,
960,True,,,,,0.0,,,,,,0.0023775247391313314,0.043227098882198334,4.1183327994076535e-05,0.006720826029777527,0.0,0.0,0.0,0.0,7.415109575958923e-05,0.005860365069279,,
961,True,,,,,0.0,,,,,,0.004577062092721462,0.06922467052936554,3.3129341318272054e-05,0.011516094207763672,0.0,0.0,0.0,0.0,8.106038876576349e-05,0.005853243969743972,,
962,True,,,,,0.0,,,,,,0.0027976033743470907,0.0462343767285347,7.754522084724158e-05,0.007459813728928566,0.0,0.0,0.0,0.0,8.049257303355262e-05,0.005846121980018715,,
963,True,,,,,0.0,,,,,,0.00297742011025548,0.04500459134578705,4.2750656575663015e-05,0.007499254774302244,0.0,0.0,0.0,0.0,6.19348866166547e-05,0.005838999118050956,,
964,True,,,,,0.0,,,,,,0.0062073348090052605,0.06985048204660416,7.82818824518472e-05,0.013231524266302586,0.0,0.0,0.0,0.0,8.38133055367507e-05,0.0058318754017906175,,
965,True,,,,,0.0,,,,,,0.003347399178892374,0.04843415692448616,5.339660856407136e-05,0.008217512629926205,0.0,0.0,0.0,0.0,8.419644291279837e-05,0.005824750849189774,,
966,True,,,,,0.0,,,,,,0.002363380743190646,0.055473506450653076,6.910255615366623e-05,0.007945282384753227,0.0,0.0,0.0,0.0,0.00010168990411330014,0.005817625478202612,,
967,True,,,,,0.0,,,,,,0.003227736335247755,0.06073930487036705,3.108918826910667e-05,0.00931721180677414,0.0,0.0,0.0,0.0,8.603378955740482e-05,0.005810499306785374,,
968,True,,,,,0.0,,,,,,0.005429340060800314,0.07609914243221283,4.948145215166733e-05,0.01306399516761303,0.0,0.0,0.0,0.0,0.00010224651487078518,0.005803372352896325,,
969,True,,,,,0.0,,,,,,0.0029884129762649536,0.04831552878022194,3.426234616199508e-05,0.007837096229195595,0.0,0.0,0.0,0.0,6.91330133122392e-05,0.005796244634495704,,
970,True,,,,,0.0,,,,,,0.004070972092449665,0.06298814713954926,9.35620628297329e-05,0.010416568256914616,0.0,0.0,0.0,0.0,9.171009151032194e-05,0.005789116169545666,,
971,True,,,,,0.0,,,,,,0.0023583730217069387,0.04698976129293442,4.109989095013589e-05,0.007077899295836687,0.0,0.0,0.0,0.0,7.747225754428655e-05,0.005781986976010257,,
972,True,,,,,0.0,,,,,,0.0034254956990480423,0.05201220139861107,7.928354170871899e-05,0.008666357956826687,0.0,0.0,0.0,0.0,8.017401705728844e-05,0.005774857071855356,,
973,True,,,,,0.0,,,,,,0.003456573700532317,0.05018271505832672,4.286667535779998e-05,0.008496278896927834,0.0,0.0,0.0,0.0,8.45667818794027e-05,0.005767726475048632,,
974,True,,,,,0.0,,,,,,0.004707507789134979,0.07516871392726898,7.125882257241756e-05,0.012260009534657001,0.0,0.0,0.0,0.0,9.690991282695904e-05,0.005760595203559501,,
975,True,,,,,0.0,,,,,,0.0015137679874897003,0.049795325845479965,3.8229536585276946e-05,0.00651241559535265,0.0,0.0,0.0,0.0,9.82083220151253e-05,0.005753463275359079,,
976,True,,,,,0.0,,,,,,0.004095843061804771,0.06073668599128723,4.875448939856142e-05,0.010193889029324055,0.0,0.0,0.0,0.0,9.030524961417541e-05,0.005746330708420134,,
977,True,,,,,0.0,,,,,,0.00215835589915514,0.04884769394993782,3.5735378332901746e-05,0.00706099346280098,0.0,0.0,0.0,0.0,0.0001314550609095022,0.0057391975207170525,,
978,True,,,,,0.0,,,,,,0.006947173736989498,0.0671764686703682,8.76611375133507e-05,0.01370865199714899,0.0,0.0,0.0,0.0,9.679319191491231e-05,0.00573206373022577,,
979,True,,,,,0.0,,,,,,0.003420025808736682,0.05491829663515091,4.513868043432012e-05,0.008934425190091133,0.0,0.0,0.0,0.0,9.704790863906965e-05,0.0057249293549237554,,
980,True,,,,,0.0,,,,,,0.004396492149680853,0.05390648543834686,7.381702016573399e-05,0.009824048727750778,0.0,0.0,0.0,0.0,8.336597966263071e-05,0.005717794412789946,,
981,True,,,,,0.0,,,,,,0.004056534729897976,0.07363499701023102,4.66698948002886e-05,0.011443369090557098,0.0,0.0,0.0,0.0,8.823906682664528e-05,0.005710658921804704,,
982,True,,,,,0.0,,,,,,0.003439695341512561,0.055447936058044434,6.031334851286374e-05,0.009014645591378212,0.0,0.0,0.0,0.0,8.933647768571973e-05,0.005703522899949783,,
983,True,,,,,0.0,,,,,,0.0030174877028912306,0.055007971823215485,2.840249908331316e-05,0.00853248592466116,0.0,0.0,0.0,0.0,8.476670336676762e-05,0.0056963863652082685,,
984,True,,,,,0.0,,,,,,0.0013654192443937063,0.03192071616649628,4.713905946118757e-05,0.0045810602605342865,0.0,0.0,0.0,0.0,8.70581716299057e-05,0.005689249335564537,,
985,True,,,,,0.0,,,,,,0.003230179427191615,0.05391037091612816,3.937659494113177e-05,0.008640904910862446,0.0,0.0,0.0,0.0,7.629662286490202e-05,0.005682111829004216,,
986,True,,,,,0.0,,,,,,0.003706755582243204,0.05457790940999985,8.58594648889266e-05,0.009207475930452347,0.0,0.0,0.0,0.0,7.99428453319706e-05,0.005674973863514134,,
987,True,,,,,0.0,,,,,,0.0020625663455575705,0.043409302830696106,4.238814290147275e-05,0.006424690596759319,0.0,0.0,0.0,0.0,6.73035901854746e-05,0.005667835457082277,,
988,True,,,,,0.0,,,,,,0.0015273995231837034,0.052083615213632584,8.821553637972102e-05,0.006779868621379137,0.0,0.0,0.0,0.0,9.597292228136212e-05,0.005660696627697739,,
989,True,,,,,0.0,,,,,,0.0017848648130893707,0.03947040066123009,5.8071964303962886e-05,0.005760940723121166,0.0,0.0,0.0,0.0,6.989109533606097e-05,0.005653557393350684,,
990,True,,,,,0.0,,,,,,0.00284590944647789,0.05314987152814865,6.598007894353941e-05,0.00819388683885336,0.0,0.0,0.0,0.0,7.980006193974987e-05,0.0056464177720322905,,
991,True,,,,,0.0,,,,,,0.004580747801810503,0.07641172409057617,3.566077793948352e-05,0.012239750474691391,0.0,0.0,0.0,0.0,0.0001018392649712041,0.005639277781734719,,
992,True,,,,,0.0,,,,,,0.003475672099739313,0.05641288310289383,4.155815622652881e-05,0.009137739427387714,0.0,0.0,0.0,0.0,8.55677790241316e-05,0.005632137440451057,,
993,True,,,,,0.0,,,,,,0.002173391869291663,0.06534980982542038,3.149126860080287e-05,0.008724118582904339,0.0,0.0,0.0,0.0,0.00011957412061747164,0.005624996766175275,,
994,True,,,,,0.0,,,,,,0.0036661303602159023,0.04919343441724777,8.087767491815612e-05,0.008625912480056286,0.0,0.0,0.0,0.0,7.637342059751973e-05,0.005617855776902185,,
995,True,,,,,0.0,,,,,,0.005762164946645498,0.06041881814599037,4.2597435822244734e-05,0.01182534545660019,0.0,0.0,0.0,0.0,7.908185943961143e-05,0.005610714490627389,,
996,True,,,,,0.0,,,,,,0.003204130567610264,0.0592409111559391,7.402079063467681e-05,0.009165233001112938,0.0,0.0,0.0,0.0,8.890072058420628e-05,0.005603572925347244,,
997,True,,,,,0.0,,,,,,0.0035747603978961706,0.05550962686538696,4.046413232572377e-05,0.009145955555140972,0.0,0.0,0.0,0.0,8.163927850546315e-05,0.005596431099058804,,
998,True,,,,,0.0,,,,,,0.0031011186074465513,0.048023391515016556,6.14176897215657e-05,0.007934166118502617,0.0,0.0,0.0,0.0,7.689688209211454e-05,0.005589289029759786,,
999,True,,,,,0.0,,,,,,0.0030069826170802116,0.0550757572054863,3.0051216526771896e-05,0.008529584854841232,0.0,0.0,0.0,0.0,9.73513670032844e-05,0.0055821467354485125,,
1000,True,,,,,0.0,,,,,,0.0072865234687924385,0.06849867105484009,4.415709918248467e-05,0.014158469624817371,0.0,0.0,0.0,0.0,7.98229084466584e-05,0.005575004234123877,7.898615803821257e-05,4.812267052909964e-06
1001,True,,,,,0.0,,,,,,0.003150280099362135,0.04612772911787033,3.5472967283567414e-05,0.007780789863318205,0.0,0.0,0.0,0.0,7.38952003302984e-05,0.005567861543785298,,
1002,True,,,,,0.0,,,,,,0.001895127585157752,0.04556077718734741,8.140972204273567e-05,0.006491910200566053,0.0,0.0,0.0,0.0,7.990942685864866e-05,0.005560718682432667,,
1003,True,,,,,0.0,,,,,,0.004532163497060537,0.06524720788002014,4.364235792309046e-05,0.011078705079853535,0.0,0.0,0.0,0.0,9.148221579380333e-05,0.005553575668066303,,
1004,True,,,,,0.0,,,,,,0.0017665330087766051,0.045882247388362885,7.408858800772578e-05,0.006391802337020636,0.0,0.0,0.0,0.0,9.42797414609231e-05,0.005546432518686918,,
1005,True,,,,,0.0,,,,,,0.005668997764587402,0.06490888446569443,4.222833376843482e-05,0.012180999852716923,0.0,0.0,0.0,0.0,7.109568105079234e-05,0.005539289252295556,,
1006,True,,,,,0.0,,,,,,0.006153685040771961,0.07020490616559982,5.849441367899999e-05,0.013203423470258713,0.0,0.0,0.0,0.0,8.748119580559433e-05,0.005532145886893566,,
1007,True,,,,,0.0,,,,,,0.0044996850192546844,0.06143803521990776,2.788386700558476e-05,0.01065743062645197,0.0,0.0,0.0,0.0,8.575272659072652e-05,0.0055250024404825335,,
1008,True,,,,,0.0,,,,,,0.0028303861618041992,0.04358489066362381,4.2987288907170296e-05,0.0072103687562048435,0.0,0.0,0.0,0.0,7.408173405565321e-05,0.005517858931064261,,
1009,True,,,,,0.0,,,,,,0.004161756485700607,0.05692759156227112,3.695568011607975e-05,0.00987299345433712,0.0,0.0,0.0,0.0,7.83858704380691e-05,0.005510715376640703,,
1010,True,,,,,0.0,,,,,,0.0030558365397155285,0.05409957095980644,8.54507670737803e-05,0.008508519269526005,0.0,0.0,0.0,0.0,8.573280501877889e-05,0.005503571795213928,,
1011,True,,,,,0.0,,,,,,0.002294996753334999,0.04349341243505478,3.9098900742828846e-05,0.006663887295871973,0.0,0.0,0.0,0.0,6.211258005350828e-05,0.005496428204786074,,
1012,True,,,,,0.0,,,,,,0.011148679070174694,0.07973901927471161,6.953179399715737e-05,0.019157348200678825,0.0,0.0,0.0,0.0,0.00010073777957586572,0.005489284623359298,,
1013,True,,,,,0.0,,,,,,0.003652841318398714,0.05843737721443176,4.6875327825546265e-05,0.009520016610622406,0.0,0.0,0.0,0.0,0.00012001448340015486,0.0054821410689357385,,
1014,True,,,,,0.0,,,,,,0.002770744264125824,0.04851226508617401,6.170610140543431e-05,0.007652823813259602,0.0,0.0,0.0,0.0,6.176258466439322e-05,0.005474997559517468,,
1015,True,,,,,0.0,,,,,,0.0036913114599883556,0.06491661071777344,4.307158451410942e-05,0.010204508900642395,0.0,0.0,0.0,0.0,9.57715164986439e-05,0.005467854113106438,,
1016,True,,,,,0.0,,,,,,0.005415379069745541,0.06587663292884827,4.19639800384175e-05,0.012024023570120335,0.0,0.0,0.0,0.0,0.00010465417290106416,0.005460710747704445,,
1017,True,,,,,0.0,,,,,,0.0023586330935359,0.04794697090983391,4.271119541954249e-05,0.007174686063081026,0.0,0.0,0.0,0.0,8.704443462193012e-05,0.0054535674813130834,,
1018,True,,,,,0.0,,,,,,0.004473944194614887,0.051339030265808105,7.764728798065335e-05,0.009646671824157238,0.0,0.0,0.0,0.0,7.504897803300992e-05,0.005446424331933697,,
